H_drop_design,Q_in,T_in_design,T_out_design,T_amb,mdot,eta_rcv,pred,truemdot
15.672832,26896562.02,971.966715,1140.440616,298.014774,0,0,24.8438396454,0
10.650009,18349218.82,942.460561,1332.775417,263.200866,0,0,6.7961044312,0
25.522729,569443674,793.605862,1124.102993,307.523012,1277.606666,0.917816,1297.1927490234,1277.606666
15.224946,671825717.3,819.511054,1130.251275,317.4621,1697.101698,0.976752,1721.1047363281,1697.101698
37.406208,283206706.6,963.259488,1274.662476,295.591118,223.184218,0.318734,139.3915557861,223.184218
49.47179,614286416.8,796.052627,1345.604991,282.628999,354.165763,0.405275,372.2208862305,354.165763
18.485368,715625353.5,971.58722,1234.181288,300.494258,2018.097922,0.957688,1942.3000488281,2018.097922
7.245099,526887752.5,943.680618,1450.129754,273.103386,774.984367,0.986968,811.2713012695,774.984367
13.882007,560644340.9,790.026667,1124.020757,265.808949,1324.286272,0.975902,1358.8314208984,1324.286272
25.311442,637541086.3,869.258349,1237.066787,293.47046,1234.567391,0.907526,1213.7847900391,1234.567391
37.865051,84125388.24,895.144059,1412.931862,285.013887,-1.183534,0,8.2116184235,-1.183534
29.817897,342801771.4,920.315106,1234.569877,314.509581,643.039198,0.756682,572.9389648438,643.039198
26.950511,61636094.28,864.200251,1126.63886,278.080037,0,0,-27.8846073151,0
14.046699,65701568,919.723875,1409.920885,294.819563,43.188372,0.423362,5.2376618385,43.188372
20.148801,329340113.1,776.872955,1157.800513,279.183931,628.821018,0.902416,623.8396606445,628.821018
17.080669,581907242.4,797.390857,1392.420473,291.346265,710.387836,0.935287,718.5446777344,710.387836
34.915342,931603991.2,943.663593,1226.215054,296.909959,2265.120848,0.88388,2191.2495117188,2265.120848
28.723693,188776522.9,965.722271,1321.238417,301.319254,124.847403,0.307378,71.6298828125,124.847403
16.460236,694713440.8,898.366646,1333.705429,286.14457,1176.539436,0.956157,1134.3522949219,1176.539436
7.49023,587373978.8,945.339885,1441.383516,315.941849,883.790266,0.988037,917.2985839844,883.790266
48.796685,51996791.75,805.014115,1113.723496,305.531416,-65.418333,0,-63.2391281128,-65.418333
14.744597,453880408,887.521987,1387.942896,310.468414,651.859041,0.937286,699.0345458984,651.859041
44.798869,812024425.5,936.844064,1087.674271,278.511056,3576.020944,0.836794,3487.8688964844,3576.020944
25.420449,887792764.8,884.221285,1217.032103,313.953453,1963.620611,0.937422,1953.2657470703,1963.620611
43.823429,300721017,835.5714,1232.771739,281.852432,0,0,78.734046936,0
9.274554,101763660.1,898.851031,1263.152783,285.164979,197.383112,0.90771,205.6302032471,197.383112
33.028563,566632976.3,861.494035,1206.154887,293.343549,1088.572073,0.838941,1115.6408691406,1088.572073
26.626612,671852598.5,901.41147,1281.788091,291.897125,1225.672361,0.894051,1190.6801757813,1225.672361
39.971397,13458145.64,864.452253,1413.03561,291.808184,-51.129212,0,-4.4024596214,-51.129212
37.796144,16484727.62,881.517666,1031.816832,273.459714,-127.58822,0,-107.5134735107,-127.58822
44.768187,458844183.5,894.404077,1451.660015,314.351071,0,0,48.0125923157,0
29.327657,172363035.3,782.46862,1246.178889,285.412575,101.971652,0.345241,143.2837677002,101.971652
27.894445,706570425.4,859.024653,1266.998526,269.840983,1211.193521,0.893454,1138.2944335938,1211.193521
7.585109,188089716.8,791.84567,1186.974401,286.147057,369.897597,0.970846,393.3291015625,369.897597
7.517901,299797274.1,856.849785,1303.169078,288.450486,512.565533,0.979462,562.3492431641,512.565533
29.122556,993674152,886.531813,1318.077812,292.901009,1620.857911,0.909415,1625.3471679688,1620.857911
41.826128,126706785.6,858.575986,1264.587958,305.94424,0,0,14.4910697937,0
46.888633,662980750.6,864.692333,1407.788221,275.302973,426.411519,0.455212,439.3881225586,426.411519
20.168859,206711122.3,810.31797,1045.271558,270.850146,629.612845,0.877251,675.7014770508,629.612845
41.026733,25880984.79,969.425929,1379.762593,280.659806,-66.638647,0,-32.9050521851,-66.638647
41.639358,72654056.3,970.361297,1116.528095,302.540472,-38.814667,0,-68.8477630615,-38.814667
19.38494,600863222.7,887.701644,1142.028474,308.341235,1789.134693,0.954434,1757.8516845703,1789.134693
24.223355,297835665,916.688289,1252.927019,312.064888,557.73615,0.809858,521.4782714844,557.73615
7.631084,472302327.8,964.550997,1350.426093,283.187914,920.364756,0.986616,931.3287353516,920.364756
6.006566,261405295.2,826.858549,1405.608592,280.740374,341.930219,0.98079,368.8086547852,341.930219
32.614043,131671258.2,870.536174,1225.21127,269.974097,0,0,31.5305175781,0
15.844594,138894965.7,921.830054,1407.066362,313.411193,158.40748,0.727048,131.9796905518,158.40748
22.68008,851261681,799.770713,1339.972001,283.361795,1148.271889,0.931872,1152.9110107422,1148.271889
33.744307,219915422.5,778.213996,1385.154224,280.136758,0,0,45.4944877625,0
34.321171,851670847.9,912.554851,1210.478951,301.353142,1973.335538,0.882056,1957.8295898438,1973.335538
32.137248,43012637.71,859.123708,1240.811717,300.685447,-0.972073,0,21.4135551453,-0.972073
14.692708,347191564.7,831.702947,1046.335974,308.170973,1266.138518,0.963169,1248.6722412109,1266.138518
21.638265,830385155.8,778.269229,1294.517773,290.779956,1195.836169,0.941514,1186.4965820313,1195.836169
20.886621,714715735.8,906.325127,1394.057814,274.693348,1032.308655,0.921933,1028.1342773438,1032.308655
7.216827,195007771.4,811.892723,1334.812258,294.437069,280.882117,0.964345,302.3963012695,280.882117
7.70737,509355502.4,831.945635,1443.354611,281.088301,629.453405,0.984485,635.9705200195,629.453405
19.844634,636102247.1,820.411124,1406.88718,297.070188,771.033543,0.920266,781.1653442383,771.033543
15.231573,653289863.2,926.723759,1433.609863,273.493696,928.65733,0.950471,937.3311767578,928.65733
5.451437,227645380.5,934.286513,1255.812639,265.218646,542.111053,0.98777,514.1860351563,542.111053
28.591043,598266244.8,871.358383,1265.484469,266.505203,1030.231766,0.868527,1004.1973876953,1030.231766
5.806444,560323974.5,947.151134,1121.085563,277.156666,2530.507153,0.996091,2533.9267578125,2530.507153
28.164266,88111155.26,775.736204,1298.882841,308.062251,0,0,40.9041557312,0
19.043688,481139776.7,773.554873,1024.089404,294.569833,1514.271108,0.957013,1479.3039550781,1514.271108
10.928977,111645100.6,799.372498,1266.475731,295.472889,167.467228,0.886751,158.2472839355,167.467228
41.881086,582373831.1,904.482228,1154.713011,288.740613,1416.15656,0.770348,1441.0638427734,1416.15656
31.49478,482625545.5,821.779596,1438.731659,296.410078,415.998664,0.691441,382.6522827148,415.998664
34.112825,55780933.79,953.592511,1274.500805,296.973369,-1.065678,0,0.7430603504,-1.065678
11.002064,515503797.9,822.983742,1203.919602,290.455215,1054.269593,0.980762,1036.4925537109,1054.269593
10.357479,265727180.7,898.525772,1250.885752,315.376886,563.962664,0.958978,527.6662597656,563.962664
45.704685,392242868,832.537119,1328.637467,298.776709,0,0,122.6451797485,0
45.681101,809131781.8,780.152827,1416.713527,265.718663,614.823339,0.623167,636.3336791992,614.823339
47.27291,673685142.4,965.352125,1185.215696,302.759531,1733.52485,0.726043,1781.6730957031,1733.52485
11.765269,554143970,896.091814,1317.023342,288.200026,990.679747,0.973435,1000.9085693359,990.679747
26.999574,981649446.7,813.604766,1373.09166,297.769272,1245.31054,0.913731,1262.7730712891,1245.31054
27.028953,134769315.5,788.616696,1353.050018,271.388047,0,0,45.4976196289,0
36.347595,624535538,910.613434,1463.991963,278.66114,568.232424,0.665197,541.3318481445,568.232424
6.830398,159914211.6,917.962292,1128.625345,270.93024,587.703616,0.978446,608.8697509766,587.703616
28.749399,469918276.7,823.81348,1361.133773,263.850351,535.740473,0.788578,577.0233154297,535.740473
18.990082,827786755.4,869.436265,1164.089897,271.068143,2155.643544,0.967442,2076.5119628906,2155.643544
5.629385,348431415.3,918.829464,1230.402074,276.054503,865.332549,0.99246,822.8958740234,865.332549
37.460238,428664364.1,835.076109,1033.892446,264.613199,1420.533521,0.809575,1396.8920898438,1420.533521
35.015595,331154830.3,867.882661,1023.883673,283.842877,1357.43308,0.788831,1337.3317871094,1357.43308
37.304782,884421597.5,932.891482,1058.180475,284.555756,5098.608891,0.905297,5198.1245117188,5098.608891
12.459484,488222218.7,914.646645,1083.352669,292.013174,2261.852424,0.980575,2304.7453613281,2261.852424
47.80026,245929236.2,796.94987,1301.901691,273.48858,0,0,21.5192565918,0
42.694952,825409302.4,784.060675,1162.273309,310.570709,1474.500783,0.839879,1485.2873535156,1474.500783
11.600632,620781131.9,805.767432,1439.945062,290.93455,731.656239,0.969694,732.7715454102,731.656239
9.108084,17707737.15,901.44179,1446.039333,287.787516,0,0,-61.2630119324,0
23.890688,920417775.9,953.30215,1172.595216,304.052599,3127.181184,0.952744,3200.5610351563,3127.181184
37.110034,109358321.8,870.248709,1379.882789,316.959277,0,0,18.3976230621,0
22.909034,411645352.8,957.534982,1216.190043,279.705254,1092.478413,0.883747,1108.4040527344,1092.478413
26.635959,54789621.23,892.95783,1357.838609,277.334851,0,0,27.4190216064,0
27.506023,348085734.6,878.091582,1335.189453,304.528943,436.365065,0.741081,512.4590454102,436.365065
40.895669,66146561.82,823.663776,1223.598222,291.676622,-1.603879,0,9.4030056,-1.603879
44.529068,871362332.9,963.830792,1211.378012,285.993373,2196.734213,0.803646,2207.498046875,2196.734213
38.375941,6934838.964,863.670167,1125.786503,316.905917,-87.740637,0,-65.6935043335,-87.740637
9.06581,939520180.3,900.697344,1066.069309,304.143563,4528.481052,0.995167,4720.62109375,4528.481052
6.32936,362013956.6,899.826196,1249.491215,285.580529,799.574673,0.990362,759.5503540039,799.574673
39.761931,775139412.8,943.762193,1119.897867,288.220943,2970.022544,0.855208,2977.1755371094,2970.022544
39.020242,11766026.8,863.379422,1412.748416,279.095451,-50.237057,0,-3.5721447468,-50.237057
49.852083,373325283.3,783.880173,1146.142611,297.458035,286.614355,0.344864,225.8887329102,286.614355
19.547821,776827883,929.214647,1061.933586,274.594708,4534.354483,0.970973,4596.3588867188,4534.354483
10.215659,78659342.61,783.419049,1112.313119,307.832733,174.112295,0.897888,201.2423553467,174.112295
47.852724,48034512.23,858.987731,1076.278681,294.580414,-100.252728,0,-102.6903305054,-100.252728
25.25524,664287137.5,929.18528,1104.184837,287.836549,2815.084092,0.935467,2830.7397460938,2815.084092
8.047028,375907514.1,922.414631,1170.416479,309.226638,1176.15204,0.98733,1181.615234375,1176.15204
8.25532,856515423.2,773.481007,1260.701091,285.853379,1387.109116,0.993631,1370.8450927734,1387.109116
13.524687,743133347.6,827.768639,1405.947325,266.260908,960.514251,0.968366,981.098815918,960.514251
38.420546,122143002,900.40981,1094.12582,309.691249,0,0,-59.2871322632,0
10.801057,617989195.3,848.447225,1305.390461,286.69938,1034.745005,0.9811,1048.474609375,1034.745005
11.329169,976041459.1,953.354325,1187.231067,289.533219,3225.064017,0.990251,3298.8547363281,3225.064017
40.481059,306330691.2,804.805538,1303.946008,304.399734,0,0,85.37865448,0
21.548064,568863147.1,883.323393,1232.935401,286.031259,1177.949741,0.923886,1179.0255126953,1177.949741
18.372005,218809243.5,846.149823,1297.716991,275.92584,314.90952,0.8322,339.7398376465,314.90952
21.612249,659668341.1,798.140452,1443.432061,310.282344,714.097631,0.905618,702.288269043,714.097631
26.449556,454618434.3,868.521703,1396.984311,312.351544,531.734002,0.804824,575.1199951172,531.734002
28.446307,651240217.1,787.648202,1137.697806,302.426364,1365.374066,0.909417,1366.7684326172,1365.374066
17.455366,897621136.9,874.200406,1265.368616,285.167038,1736.075421,0.968562,1733.9047851563,1736.075421
33.694124,512286537.2,856.418273,1209.906373,302.457846,929.515076,0.812443,917.7990722656,929.515076
35.557891,602767465.3,936.293077,1164.343517,314.438529,1736.81455,0.837133,1733.6617431641,1736.81455
6.566152,611813032,881.999274,1203.535038,312.462153,1489.890327,0.994875,1563.8133544922,1489.890327
48.757914,746566117.5,972.92142,1400.63547,303.633044,683.016281,0.517322,677.1949462891,683.016281
17.380878,677708268.4,864.81929,1275.519738,315.704498,1232.00464,0.955824,1169.0192871094,1232.00464
36.525297,232375933.2,963.800998,1319.706383,266.547412,0,0,30.2680950165,0
39.900415,658403321.2,889.023893,1122.782761,277.503655,1857.469891,0.828948,1827.0369873047,1857.469891
20.172091,58412921.23,790.079076,1083.482837,309.709357,60.252844,0.371988,37.4761543274,60.252844
18.655884,135641575.4,848.421644,1105.144706,309.30226,346.287887,0.81627,291.6787414551,346.287887
11.099426,746162633.8,906.978885,1066.034959,281.666583,3718.295167,0.990566,3713.26171875,3718.295167
23.985489,100930509.4,910.86016,1334.660797,277.51887,0,0,39.3006973267,0
20.276921,987420961.6,799.841944,1244.073954,315.516741,1696.473289,0.9629,1684.3814697266,1696.473289
13.902388,220387287.1,911.126787,1063.245144,290.254717,1094.274293,0.944159,1035.4461669922,1094.274293
38.838177,23335544.71,826.186684,1124.987188,267.298698,-62.637612,0,-25.902223587,-62.637612
42.467773,903265777.5,890.911445,1271.448932,315.024867,1501.54354,0.812588,1580.3388671875,1501.54354
29.580765,612805796.1,926.267589,1345.252638,265.053997,939.395416,0.83761,946.8151245117,939.395416
40.210389,200084121.8,913.119733,1149.331749,286.636629,0,0,41.7392196655,0
7.911538,321670026,838.397598,1140.492253,276.269323,839.915132,0.986117,810.6247558594,839.915132
38.010225,426165823.5,886.158006,1416.335017,303.717545,242.457992,0.394744,231.6956176758,242.457992
37.217888,58046859.45,950.979927,1275.841418,293.999985,-19.057868,0,-14.9439325333,-19.057868
22.652623,204849615.2,818.805554,1268.529481,290.118099,259.715891,0.724057,289.4177246094,259.715891
7.000573,818608526.2,862.839457,1361.975304,284.111083,1258.925896,0.994059,1265.8931884766,1258.925896
7.693943,51347811.26,851.8488,1217.466333,313.332115,98.007384,0.884305,112.416633606,98.007384
31.146063,868246801.8,856.208623,1082.892725,274.709651,2867.907565,0.930519,2880.578125,2867.907565
20.526181,595427134.7,819.803379,1191.074827,272.657665,1199.399509,0.93923,1169.9989013672,1199.399509
46.425138,545574223.9,931.40412,1337.973719,299.816071,448.021753,0.435313,473.8200073242,448.021753
32.296074,357731686.2,791.611899,1218.79074,267.950208,483.118203,0.724177,576.1486206055,483.118203
47.567236,734080560.7,812.030693,1277.528635,271.232772,839.978839,0.676547,819.4342651367,839.978839
8.942633,795955514.7,957.441541,1200.588625,313.962594,2529.029801,0.992432,2589.1577148438,2529.029801
48.256691,965965743.3,946.526051,1072.808811,302.876131,5171.098474,0.85103,5339.576171875,5171.098474
19.330508,804175183.9,823.213089,1193.305184,292.533499,1663.293458,0.962179,1655.9935302734,1663.293458
35.824194,345036878.1,932.302958,1081.313708,281.574424,1386.318931,0.752992,1383.1995849609,1386.318931
6.593928,4528579.271,802.06566,1310.57855,287.052412,0,0,-62.3409576416,0
20.342966,656912111.6,973.010737,1453.466223,266.629,933.713203,0.908783,935.884765625,933.713203
12.090343,332640357.5,830.25116,1270.479399,276.849421,565.491236,0.952338,618.6071166992,565.491236
46.434701,277404007.4,824.972412,1244.798129,314.675848,0,0,31.6941490173,0
30.236241,851455827.4,909.212553,1030.989355,269.740637,5296.136536,0.941827,5253.7797851563,5296.136536
5.407619,162740968.5,918.432205,1067.035348,302.043556,865.204846,0.989309,863.6995239258,865.204846
33.921525,831212567.6,932.047533,1122.590482,312.450555,3113.75099,0.903234,3128.3259277344,3113.75099
14.484964,208126324.3,788.338481,1181.586299,316.587556,387.483462,0.913446,383.7879333496,387.483462
33.453362,333910602.1,911.822852,1445.161233,269.99006,141.653868,0.298269,117.976600647,141.653868
49.570009,958015909,806.279084,1178.830518,305.56739,1657.286675,0.806132,1735.1390380859,1657.286675
41.300556,673588789.8,888.996483,1183.841304,312.418056,1439.820744,0.799367,1507.2515869141,1439.820744
23.223298,187862945.5,863.867143,1204.397943,271.761514,316.711928,0.727469,331.8364257813,316.711928
34.179857,873400481.5,871.773321,1330.828021,267.761893,1262.68747,0.856994,1223.5943603516,1262.68747
42.295565,112294506.4,815.667252,1252.259728,292.766762,-1.349684,0,13.5319766998,-1.349684
19.624019,197133337.9,862.776084,1252.714104,312.761782,319.261578,0.805641,316.7710876465,319.261578
7.983282,710676712.2,857.171258,1297.983259,317.233909,1246.819851,0.99201,1226.2512207031,1246.819851
22.024921,483936179.6,884.251171,1099.138795,302.893626,1676.869504,0.931898,1575.8591308594,1676.869504
48.811491,451075643.4,958.822276,1224.108485,284.847466,542.904477,0.411589,570.6826782227,542.904477
7.512547,546369763.3,859.064626,1041.487939,300.343454,2411.699974,0.994653,2394.4887695313,2411.699974
24.130658,60781460.62,825.320105,1431.125398,305.388572,0,0,37.9788246155,0
12.68317,288102798.5,859.79074,1444.785386,296.949295,345.563216,0.918139,335.6978759766,345.563216
17.939125,99963616.83,882.493948,1443.964079,308.107179,41.102867,0.303041,52.6099510193,41.102867
18.91686,265409296.6,959.974571,1209.436231,273.365588,724.674056,0.876386,743.1446533203,724.674056
