P_net,T_in_ref_blk,p_high,PR,pinch_PHX,dTemp_HTF_PHX,load,T_HTF_in,T_amb_input,eta_gross
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.72,1046.82,309.12,0.4780092356
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.72,1046.82,323.15,0.4780092356
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.72,1041.82,253,0.4845281882
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.72,1041.82,267.03,0.4845281395
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.72,1041.82,281.06,0.4845211685
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.72,1041.82,295.09,0.4835247608
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.72,1041.82,309.12,0.4759713444
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.72,1041.82,323.15,0.4759713444
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.72,1036.82,253,0.4825795969
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.72,1036.82,267.03,0.482579548
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.72,1036.82,281.06,0.4825725671
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.72,1036.82,295.09,0.4815747344
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.72,1036.82,309.12,0.4740105157
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.72,1036.82,323.15,0.4740105157
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.72,1031.82,253,0.4805998693
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.72,1031.82,267.03,0.4805998204
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.72,1031.82,281.06,0.4805928289
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.72,1031.82,295.09,0.4795934751
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.72,1031.82,309.12,0.4720177259
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.72,1031.82,323.15,0.4720177259
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.72,1026.82,253,0.4785885741
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.72,1026.82,267.03,0.4785885252
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.72,1026.82,281.06,0.4785815223
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.72,1026.82,295.09,0.477580552
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.72,1026.82,309.12,0.4699925484
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.72,1026.82,323.15,0.4699925484
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.72,1021.82,253,0.4765379694
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.72,1021.82,267.03,0.4765379203
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.72,1021.82,281.06,0.476530907
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.72,1021.82,295.09,0.4755284373
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.72,1021.82,309.12,0.4679290673
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.72,1021.82,323.15,0.4679290673
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.83,1046.82,253,0.4912136955
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.83,1046.82,267.03,0.4912136472
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.83,1046.82,281.06,0.4912067309
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.83,1046.82,295.09,0.4902181408
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.83,1046.82,309.12,0.4827239869
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.83,1046.82,323.15,0.4827239869
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.83,1041.82,253,0.4889637808
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.83,1041.82,267.03,0.4889637323
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.83,1041.82,281.06,0.4889567958
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.83,1041.82,295.09,0.4879653115
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.83,1041.82,309.12,0.4804492174
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.83,1041.82,323.15,0.4804492174
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.83,1036.82,253,0.4866712732
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.83,1036.82,267.03,0.4866712245
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.83,1036.82,281.06,0.486664267
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.83,1036.82,295.09,0.4856697681
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.83,1036.82,309.12,0.4781308227
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.83,1036.82,323.15,0.4781308227
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.83,1031.82,253,0.4846356104
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.83,1031.82,267.03,0.4846355616
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.83,1031.82,281.06,0.4846285912
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.83,1031.82,295.09,0.4836322584
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.83,1031.82,309.12,0.4760794098
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.83,1031.82,323.15,0.4760794098
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.83,1026.82,253,0.482697088
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.83,1026.82,267.03,0.4826970391
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.83,1026.82,281.06,0.4826900589
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.83,1026.82,295.09,0.4816923142
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.83,1026.82,309.12,0.4741287635
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.83,1026.82,323.15,0.4741287635
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.83,1021.82,253,0.4807282951
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.83,1021.82,267.03,0.4807282462
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.83,1021.82,281.06,0.4807212553
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.83,1021.82,295.09,0.4797220021
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.83,1021.82,309.12,0.4721470152
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.83,1021.82,323.15,0.4721470152
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.94,1046.82,253,0.4944193127
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.94,1046.82,267.03,0.4944192645
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.94,1046.82,281.06,0.4944123805
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.94,1046.82,295.09,0.4934283975
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.94,1046.82,309.12,0.4859691688
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.94,1046.82,323.15,0.4859691688
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.94,1041.82,253,0.4922452481
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.94,1041.82,267.03,0.4922451998
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.94,1041.82,281.06,0.4922382931
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.94,1041.82,295.09,0.4912510712
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.94,1041.82,309.12,0.4837672889
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.94,1041.82,323.15,0.4837672889
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.94,1036.82,253,0.4900181144
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.94,1036.82,267.03,0.4900180659
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.94,1036.82,281.06,0.490011139
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.94,1036.82,295.09,0.4890210194
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.94,1036.82,309.12,0.4815152709
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.94,1036.82,323.15,0.4815152709
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.94,1031.82,253,0.487745841
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.94,1031.82,267.03,0.4877457924
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.94,1031.82,281.06,0.4877388448
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.94,1031.82,295.09,0.486745767
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.94,1031.82,309.12,0.4792175932
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.94,1031.82,323.15,0.4792175932
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.94,1026.82,253,0.4855322825
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.94,1026.82,267.03,0.4855322338
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.94,1026.82,281.06,0.4855252677
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.94,1026.82,295.09,0.4845295507
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.94,1026.82,309.12,0.4769813705
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.94,1026.82,323.15,0.4769813705
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.94,1021.82,253,0.4836126276
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.94,1021.82,267.03,0.4836125788
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.94,1021.82,281.06,0.4836056033
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.94,1021.82,295.09,0.4826085368
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.94,1021.82,309.12,0.4750501265
200000000,1046.82,25209866.84,2.71,24.95,107.14,0.94,1021.82,323.15,0.4750501265
200000000,1046.82,25209866.84,2.71,24.95,107.14,1.05,1046.82,253,0.4967443776
200000000,1046.82,25209866.84,2.71,24.95,107.14,1.05,1046.82,267.03,0.4967443296
200000000,1046.82,25209866.84,2.71,24.95,107.14,1.05,1046.82,281.06,0.4967374694
200000000,1046.82,25209866.84,2.71,24.95,107.14,1.05,1046.82,295.09,0.4957568781
200000000,1046.82,25209866.84,2.71,24.95,107.14,1.05,1046.82,309.12,0.4883233613
200000000,1046.82,25209866.84,2.71,24.95,107.14,1.05,1046.82,323.15,0.4883233613
200000000,1046.82,25209866.84,2.71,24.95,107.14,1.05,1041.82,253,0.4946102789
200000000,1046.82,25209866.84,2.71,24.95,107.14,1.05,1041.82,267.03,0.4946102307
200000000,1046.82,25209866.84,2.71,24.95,107.14,1.05,1041.82,281.06,0.4946033487
200000000,1046.82,25209866.84,2.71,24.95,107.14,1.05,1041.82,295.09,0.493619647
200000000,1046.82,25209866.84,2.71,24.95,107.14,1.05,1041.82,309.12,0.4861625505
200000000,1046.82,25209866.84,2.71,24.95,107.14,1.05,1041.82,323.15,0.4861625505
200000000,1046.82,25209866.84,2.71,24.95,107.14,1.05,1036.82,253,0.4924386425
200000000,1046.82,25209866.84,2.71,24.95,107.14,1.05,1036.82,267.03,0.4924385942
200000000,1046.82,25209866.84,2.71,24.95,107.14,1.05,1036.82,281.06,0.4924316895
200000000,1046.82,25209866.84,2.71,24.95,107.14,1.05,1036.82,295.09,0.4914447583
200000000,1046.82,25209866.84,2.71,24.95,107.14,1.05,1036.82,309.12,0.4839631795
200000000,1046.82,25209866.84,2.71,24.95,107.14,1.05,1036.82,323.15,0.4839631795
200000000,1046.82,25209866.84,2.71,24.95,107.14,1.05,1031.82,253,0.4902153448
200000000,1046.82,25209866.84,2.71,24.95,107.14,1.05,1031.82,267.03,0.4902152964
200000000,1046.82,25209866.84,2.71,24.95,107.14,1.05,1031.82,281.06,0.4902083712
200000000,1046.82,25209866.84,2.71,24.95,107.14,1.05,1031.82,295.09,0.4892185053
200000000,1046.82,25209866.84,2.71,24.95,107.14,1.05,1031.82,309.12,0.4817146799
200000000,1046.82,25209866.84,2.71,24.95,107.14,1.05,1031.82,323.15,0.4817146799
200000000,1046.82,25209866.84,2.71,24.95,107.14,1.05,1026.82,253,0.4879476614
200000000,1046.82,25209866.84,2.71,24.95,107.14,1.05,1026.82,267.03,0.4879476128
200000000,1046.82,25209866.84,2.71,24.95,107.14,1.05,1026.82,281.06,0.487940667
200000000,1046.82,25209866.84,2.71,24.95,107.14,1.05,1026.82,295.09,0.4869478545
200000000,1046.82,25209866.84,2.71,24.95,107.14,1.05,1026.82,309.12,0.4794216922
200000000,1046.82,25209866.84,2.71,24.95,107.14,1.05,1026.82,323.15,0.4794216922
200000000,1046.82,25209866.84,2.71,24.95,107.14,1.05,1021.82,253,0.4857007175
200000000,1046.82,25209866.84,2.71,24.95,107.14,1.05,1021.82,267.03,0.4857006688
200000000,1046.82,25209866.84,2.71,24.95,107.14,1.05,1021.82,281.06,0.4856937035
200000000,1046.82,25209866.84,2.71,24.95,107.14,1.05,1021.82,295.09,0.4846981002
200000000,1046.82,25209866.84,2.71,24.95,107.14,1.05,1021.82,309.12,0.4771507821
200000000,1046.82,25209866.84,2.71,24.95,107.14,1.05,1021.82,323.15,0.4771507821
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.5,1133.21,253,0.3627786343
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.5,1133.21,267.03,0.3627785889
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.5,1133.21,281.06,0.3627720964
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.5,1133.21,295.09,0.3618440666
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.5,1133.21,309.12,0.3548089997
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.5,1133.21,323.15,0.3548089997
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.5,1128.21,253,0.3589227468
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.5,1128.21,267.03,0.3589227014
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.5,1128.21,281.06,0.358916216
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.5,1128.21,295.09,0.3579891978
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.5,1128.21,309.12,0.3509617991
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.5,1128.21,323.15,0.3509617991
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.5,1123.21,253,0.3550221158
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.5,1123.21,267.03,0.3550220704
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.5,1123.21,281.06,0.3550155901
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.5,1123.21,295.09,0.3540893089
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.5,1123.21,309.12,0.3470674967
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.5,1123.21,323.15,0.3470674967
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.5,1118.21,253,0.3513621071
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.5,1118.21,267.03,0.3513620619
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.5,1118.21,281.06,0.3513556012
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.5,1118.21,295.09,0.3504321206
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.5,1118.21,309.12,0.3434315393
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.5,1118.21,323.15,0.3434315393
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.5,1113.21,253,0.3470876086
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.5,1113.21,267.03,0.3470875633
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.5,1113.21,281.06,0.3470810922
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.5,1113.21,295.09,0.3461561183
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.5,1113.21,309.12,0.3391442168
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.5,1113.21,323.15,0.3391442168
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.5,1108.21,253,0.3422439806
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.5,1108.21,267.03,0.3422439351
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.5,1108.21,281.06,0.3422374266
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.5,1108.21,295.09,0.341307127
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.5,1108.21,309.12,0.3342548524
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.5,1108.21,323.15,0.3342548524
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1133.21,253,0.4096290392
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1133.21,267.03,0.4096289951
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1133.21,281.06,0.4096226893
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1133.21,295.09,0.4087213534
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1133.21,309.12,0.4018886429
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1133.21,323.15,0.4018886429
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1128.21,253,0.4062623161
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1128.21,267.03,0.4062622718
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1128.21,281.06,0.4062559423
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1128.21,295.09,0.4053512148
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1128.21,309.12,0.3984927942
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1128.21,323.15,0.3984927942
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1123.21,253,0.4028441253
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1123.21,267.03,0.4028440809
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1123.21,281.06,0.4028377267
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1123.21,295.09,0.4019294741
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1123.21,309.12,0.395044331
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1123.21,323.15,0.395044331
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1118.21,253,0.3993823003
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1118.21,267.03,0.3993822557
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1118.21,281.06,0.399375876
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1118.21,295.09,0.3984639665
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1118.21,309.12,0.3915511021
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1118.21,323.15,0.3915511021
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1113.21,253,0.3957501188
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1113.21,267.03,0.395750074
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1113.21,281.06,0.3957436705
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1113.21,295.09,0.3948283732
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1113.21,309.12,0.3878898266
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1113.21,323.15,0.3878898266
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1108.21,253,0.3921442053
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1108.21,267.03,0.3921441604
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1108.21,281.06,0.3921377381
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1108.21,295.09,0.3912197488
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1108.21,309.12,0.3842607951
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.61,1108.21,323.15,0.3842607951
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1133.21,253,0.4337618126
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1133.21,267.03,0.4337617688
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1133.21,281.06,0.4337555153
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1133.21,295.09,0.4328616503
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1133.21,309.12,0.426085574
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1133.21,323.15,0.426085574
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1128.21,253,0.4327104568
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1128.21,267.03,0.4327104133
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1128.21,281.06,0.4327041929
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1128.21,295.09,0.4318150581
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1128.21,309.12,0.4250748403
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1128.21,323.15,0.4250748403
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1123.21,253,0.4316436567
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1123.21,267.03,0.4316436135
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1123.21,281.06,0.4316374305
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1123.21,295.09,0.4307536498
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1123.21,309.12,0.4240540194
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1123.21,323.15,0.4240540194
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1118.21,253,0.4305646999
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1118.21,267.03,0.4305646569
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1118.21,281.06,0.4305585111
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1118.21,295.09,0.429680046
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1118.21,309.12,0.4230207114
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1118.21,323.15,0.4230207114
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1113.21,253,0.4278497318
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1113.21,267.03,0.4278496887
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1113.21,281.06,0.4278435304
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1113.21,295.09,0.4269632742
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1113.21,309.12,0.420290362
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1113.21,323.15,0.420290362
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1108.21,253,0.424457748
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1108.21,267.03,0.4244577047
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1108.21,281.06,0.4244515139
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1108.21,295.09,0.4235666223
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1108.21,309.12,0.4168585704
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.72,1108.21,323.15,0.4168585704
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1133.21,253,0.4442798452
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1133.21,267.03,0.444279801
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1133.21,281.06,0.444273485
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1133.21,295.09,0.4433706861
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1133.21,309.12,0.4365268851
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1133.21,323.15,0.4365268851
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1128.21,253,0.442727095
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1128.21,267.03,0.4427270509
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1128.21,281.06,0.4427207399
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1128.21,295.09,0.4418186541
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1128.21,309.12,0.4349802591
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1128.21,323.15,0.4349802591
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1123.21,253,0.4411402197
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1123.21,267.03,0.4411401756
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1123.21,281.06,0.4411338723
200000000,1133.21,20774456.29,3.3,16.81,192.72,0.83,1123.21,295.09,0.4402328912
