H_drop_design,T_out_design,T_amb_design,T_in_design,Q_in,eta_rcv,q_limit
18.3932091538,1070.9449900627,293.7245639711,859.120126453,425093782.311958,0.9499022825,54851493.100728
18.3932091538,1070.9449900627,293.7245639711,859.120126453,65056042.8911989,0.6014480398,54851493.100728
18.3932091538,1070.9449900627,293.7245639711,859.120126453,312124596.632898,0.9290927829,54851493.100728
18.3932091538,1070.9449900627,293.7245639711,859.120126453,361626920.451048,0.9397704492,54851493.100728
18.3932091538,1070.9449900627,293.7245639711,859.120126453,566734603.492214,0.9640230991,54851493.100728
18.3932091538,1070.9449900627,293.7245639711,859.120126453,774518409.209028,0.9747410856,54851493.100728
18.3932091538,1070.9449900627,293.7245639711,859.120126453,211231904.143184,0.894077934,54851493.100728
18.3932091538,1070.9449900627,293.7245639711,859.120126453,700525084.706536,0.9717294249,54851493.100728
18.3932091538,1070.9449900627,293.7245639711,859.120126453,117052511.484095,0.8088433969,54851493.100728
18.3932091538,1070.9449900627,293.7245639711,859.120126453,487478876.951534,0.9572134012,54851493.100728
18.3932091538,1070.9449900627,293.7245639711,859.120126453,902604746.624336,0.9786834995,54851493.100728
18.3932091538,1070.9449900627,293.7245639711,859.120126453,257000958.11323,0.9129060064,54851493.100728
18.3932091538,1070.9449900627,293.7245639711,859.120126453,932972723.622011,0.9794452782,54851493.100728
10.684759106,1023.9833473313,291.9467500337,836.82412395,904080336.172891,0.9938604146,30735343.8777877
10.684759106,1023.9833473313,291.9467500337,836.82412395,699127682.405079,0.991942623,30735343.8777877
10.684759106,1023.9833473313,291.9467500337,836.82412395,490755856.992772,0.9882045513,30735343.8777877
10.684759106,1023.9833473313,291.9467500337,836.82412395,157845629.073888,0.9566680273,30735343.8777877
10.684759106,1023.9833473313,291.9467500337,836.82412395,727761683.779785,0.9922793462,30735343.8777877
10.684759106,1023.9833473313,291.9467500337,836.82412395,879811305.38583,0.9936822581,30735343.8777877
10.684759106,1023.9833473313,291.9467500337,836.82412395,792740137.629319,0.992948339,30735343.8777877
10.684759106,1023.9833473313,291.9467500337,836.82412395,394670728.579536,0.9850079591,30735343.8777877
10.684759106,1023.9833473313,291.9467500337,836.82412395,343423091.898904,0.98248413,30735343.8777877
10.684759106,1023.9833473313,291.9467500337,836.82412395,590274064.478388,0.9903426065,30735343.8777877
10.684759106,1023.9833473313,291.9467500337,836.82412395,549322195.923159,0.9895637434,30735343.8777877
10.684759106,1023.9833473313,291.9467500337,836.82412395,266817247.336203,0.9766358308,30735343.8777877
10.684759106,1023.9833473313,291.9467500337,836.82412395,952997031.665923,0.9941906636,30735343.8777877
10.684759106,1023.9833473313,291.9467500337,836.82412395,833658744.024568,0.9933133326,30735343.8777877
10.684759106,1023.9833473313,291.9467500337,836.82412395,314911783.779839,0.9806794728,30735343.8777877
10.684759106,1023.9833473313,291.9467500337,836.82412395,69552358.5945289,0.8973973973,30735343.8777877
10.684759106,1023.9833473313,291.9467500337,836.82412395,177278052.632288,0.9622165504,30735343.8777877
10.684759106,1023.9833473313,291.9467500337,836.82412395,618341442.545911,0.9908127803,30735343.8777877
10.684759106,1023.9833473313,291.9467500337,836.82412395,431052347.797639,0.9864018676,30735343.8777877
10.684759106,1023.9833473313,291.9467500337,836.82412395,118160582.521766,0.939673901,30735343.8777877
6.8869197825,1107.2506738627,299.0322573745,930.2644756454,318930272.911179,0.990573312,26144463.4762221
6.8869197825,1107.2506738627,299.0322573745,930.2644756454,32248047.5491666,0.8845270942,26144463.4762221
6.8869197825,1107.2506738627,299.0322573745,930.2644756454,137716527.089059,0.9762032405,26144463.4762221
6.8869197825,1107.2506738627,299.0322573745,930.2644756454,777709214.655288,0.9962870123,26144463.4762221
6.8869197825,1107.2506738627,299.0322573745,930.2644756454,567567075.482822,0.9948586325,26144463.4762221
6.8869197825,1107.2506738627,299.0322573745,930.2644756454,666063088.321263,0.9956439603,26144463.4762221
6.8869197825,1107.2506738627,299.0322573745,930.2644756454,100215965.344731,0.9655644815,26144463.4762221
6.8869197825,1107.2506738627,299.0322573745,930.2644756454,477100811.784253,0.9938388457,26144463.4762221
6.8869197825,1107.2506738627,299.0322573745,930.2644756454,227358098.349177,0.9864156039,26144463.4762221
6.8869197825,1107.2506738627,299.0322573745,930.2644756454,623260679.560288,0.995334228,26144463.4762221
6.8869197825,1107.2506738627,299.0322573745,930.2644756454,858248933.498807,0.996644421,26144463.4762221
6.8869197825,1107.2506738627,299.0322573745,930.2644756454,918039927.558869,0.99686824,26144463.4762221
6.8869197825,1107.2506738627,299.0322573745,930.2644756454,719313098.481005,0.9959763101,26144463.4762221
6.8869197825,1107.2506738627,299.0322573745,930.2644756454,390782550.538101,0.9924017693,26144463.4762221
6.8869197825,1107.2506738627,299.0322573745,930.2644756454,421038511.853925,0.9929758858,26144463.4762221
6.8869197825,1107.2506738627,299.0322573745,930.2644756454,291800500.487669,0.989632206,26144463.4762221
6.8869197825,1107.2506738627,299.0322573745,930.2644756454,827041589.551517,0.9965144099,26144463.4762221
6.8869197825,1107.2506738627,299.0322573745,930.2644756454,529052538.693965,0.9944688113,26144463.4762221
6.8869197825,1107.2506738627,299.0322573745,930.2644756454,203132050.015735,0.9846264545,26144463.4762221
6.8869197825,1107.2506738627,299.0322573745,930.2644756454,972822127.466539,0.9970486188,26144463.4762221
43.5489487429,1443.8666356436,296.5617284785,1244.198292937,946447691.592713,0.7013696662,544621440.568742
43.5489487429,1443.8666356436,296.5617284785,1244.198292937,785426116.015131,0.6273785323,544621440.568742
43.5489487429,1443.8666356436,296.5617284785,1244.198292937,647454870.064636,0.5254167054,544621440.568742
43.5489487429,1443.8666356436,296.5617284785,1244.198292937,568419500.240639,0.0180492795,544621440.568742
43.5489487429,1443.8666356436,296.5617284785,1244.198292937,967408739.003847,0.7040052016,544621440.568742
43.5489487429,1443.8666356436,296.5617284785,1244.198292937,837885188.936979,0.6548995363,544621440.568742
43.5489487429,1443.8666356436,296.5617284785,1244.198292937,927215327.230171,0.6921956912,544621440.568742
43.5489487429,1443.8666356436,296.5617284785,1244.198292937,989391009.014011,0.7109889508,544621440.568742
43.5489487429,1443.8666356436,296.5617284785,1244.198292937,721483203.189032,0.5876030956,544621440.568742
43.5489487429,1443.8666356436,296.5617284785,1244.198292937,767856489.02468,0.6173964726,544621440.568742
43.5489487429,1443.8666356436,296.5617284785,1244.198292937,690773363.540305,0.5644405632,544621440.568742
43.5489487429,1443.8666356436,296.5617284785,1244.198292937,677145952.166484,0.5530665213,544621440.568742
43.5489487429,1443.8666356436,296.5617284785,1244.198292937,808011247.834126,0.6398853505,544621440.568742
43.5489487429,1443.8666356436,296.5617284785,1244.198292937,728634476.71104,0.5925673631,544621440.568742
43.5489487429,1443.8666356436,296.5617284785,1244.198292937,889837499.849252,0.6791655728,544621440.568742
43.5489487429,1443.8666356436,296.5617284785,1244.198292937,554190714.541824,0.0338426228,544621440.568742
43.5489487429,1443.8666356436,296.5617284785,1244.198292937,853348230.403855,0.6608255822,544621440.568742
43.5489487429,1443.8666356436,296.5617284785,1244.198292937,607505975.487166,0.4800832468,544621440.568742
43.5489487429,1443.8666356436,296.5617284785,1244.198292937,866824738.302928,0.6687307528,544621440.568742
43.5489487429,1443.8666356436,296.5617284785,1244.198292937,624100278.359006,0.500264924,544621440.568742
37.0279832061,1106.0932642951,275.0894164476,878.5147560191,319944202.087098,0.6919675416,171949961.016214
37.0279832061,1106.0932642951,275.0894164476,878.5147560191,586566840.55933,0.8421623498,171949961.016214
37.0279832061,1106.0932642951,275.0894164476,878.5147560191,386339040.770286,0.754122515,171949961.016214
37.0279832061,1106.0932642951,275.0894164476,878.5147560191,638551830.638519,0.8569162274,171949961.016214
37.0279832061,1106.0932642951,275.0894164476,878.5147560191,902967950.724396,0.9031662594,171949961.016214
37.0279832061,1106.0932642951,275.0894164476,878.5147560191,196953299.147517,0.3870852664,171949961.016214
37.0279832061,1106.0932642951,275.0894164476,878.5147560191,289807878.65296,0.6501921451,171949961.016214
37.0279832061,1106.0932642951,275.0894164476,878.5147560191,702008526.088076,0.8709567428,171949961.016214
37.0279832061,1106.0932642951,275.0894164476,878.5147560191,374746700.537937,0.7453766733,171949961.016214
37.0279832061,1106.0932642951,275.0894164476,878.5147560191,815776957.959853,0,171949961.016214
37.0279832061,1106.0932642951,275.0894164476,878.5147560191,926028230.262895,0.0495503968,171949961.016214
37.0279832061,1106.0932642951,275.0894164476,878.5147560191,789196666.054792,0.8840315189,171949961.016214
37.0279832061,1106.0932642951,275.0894164476,878.5147560191,514464709.71689,0.8189923915,171949961.016214
37.0279832061,1106.0932642951,275.0894164476,878.5147560191,992891382.517673,0.9106742066,171949961.016214
37.0279832061,1106.0932642951,275.0894164476,878.5147560191,437449725.701708,0.7873198363,171949961.016214
37.0279832061,1106.0932642951,275.0894164476,878.5147560191,230720316.465452,0.519633298,171949961.016214
37.0279832061,1106.0932642951,275.0894164476,878.5147560191,746825917.084269,0.8799542854,171949961.016214
37.0279832061,1106.0932642951,275.0894164476,878.5147560191,483243765.034816,0.8089973071,171949961.016214
37.0279832061,1106.0932642951,275.0894164476,878.5147560191,844837934.875213,0.0051539545,171949961.016214
37.0279832061,1106.0932642951,275.0894164476,878.5147560191,567584384.25459,0.8373276709,171949961.016214
14.959873889,1448.8263498048,278.1548801659,1202.0708565643,403048203.765805,0.9160905825,78473554.3264818
14.959873889,1448.8263498048,278.1548801659,1202.0708565643,637855153.397165,0.9490348517,78473554.3264818
14.959873889,1448.8263498048,278.1548801659,1202.0708565643,735333879.595195,0.9562412148,78473554.3264818
14.959873889,1448.8263498048,278.1548801659,1202.0708565643,609965862.005713,0.9465187259,78473554.3264818
14.959873889,1448.8263498048,278.1548801659,1202.0708565643,387400071.898403,0.9124023961,78473554.3264818
14.959873889,1448.8263498048,278.1548801659,1202.0708565643,802565388.439091,0.9601333254,78473554.3264818
14.959873889,1448.8263498048,278.1548801659,1202.0708565643,100994149.867548,0.616665489,78473554.3264818
14.959873889,1448.8263498048,278.1548801659,1202.0708565643,869422465.058103,0.9633743127,78473554.3264818
14.959873889,1448.8263498048,278.1548801659,1202.0708565643,226194544.346438,0.8456242119,78473554.3264818
14.959873889,1448.8263498048,278.1548801659,1202.0708565643,184507234.564803,0.8099357427,78473554.3264818
14.959873889,1448.8263498048,278.1548801659,1202.0708565643,685831421.270573,0.9528544069,78473554.3264818
14.959873889,1448.8263498048,278.1548801659,1202.0708565643,290260981.411145,0.8806926797,78473554.3264818
14.959873889,1448.8263498048,278.1548801659,1202.0708565643,560002699.825541,0.9413390638,78473554.3264818
14.959873889,1448.8263498048,278.1548801659,1202.0708565643,529597684.423673,0.9376749546,78473554.3264818
14.959873889,1448.8263498048,278.1548801659,1202.0708565643,984297274.698914,0.9678647243,78473554.3264818
14.959873889,1448.8263498048,278.1548801659,1202.0708565643,851013180.452352,0.9625355685,78473554.3264818
14.959873889,1448.8263498048,278.1548801659,1202.0708565643,324407891.474097,0.8939506779,78473554.3264818
14.959873889,1448.8263498048,278.1548801659,1202.0708565643,453955140.114055,0.9262865318,78473554.3264818
14.959873889,1448.8263498048,278.1548801659,1202.0708565643,926229430.178497,0.9657413778,78473554.3264818
14.959873889,1448.8263498048,278.1548801659,1202.0708565643,132354756.268379,0.7274366889,78473554.3264818
5.7313036418,1114.9466450249,266.0738643936,816.1531163809,366785750.82451,0.9944722458,39983015.2340687
5.7313036418,1114.9466450249,266.0738643936,816.1531163809,218738407.844086,0.9898653256,39983015.2340687
5.7313036418,1114.9466450249,266.0738643936,816.1531163809,700867959.791845,0.9972954421,39983015.2340687
5.7313036418,1114.9466450249,266.0738643936,816.1531163809,147168234.143325,0.9833863028,39983015.2340687
5.7313036418,1114.9466450249,266.0738643936,816.1531163809,44813857.9846312,0.9349670491,39983015.2340687
5.7313036418,1114.9466450249,266.0738643936,816.1531163809,887586079.134344,0.9978985785,39983015.2340687
5.7313036418,1114.9466450249,266.0738643936,816.1531163809,286191906.759335,0.9926413649,39983015.2340687
5.7313036418,1114.9466450249,266.0738643936,816.1531163809,94316696.5591965,0.9705856247,39983015.2340687
5.7313036418,1114.9466450249,266.0738643936,816.1531163809,252763269.253934,0.9914804553,39983015.2340687
5.7313036418,1114.9466450249,266.0738643936,816.1531163809,512580723.634314,0.9961983782,39983015.2340687
5.7313036418,1114.9466450249,266.0738643936,816.1531163809,804510136.104941,0.9976669661,39983015.2340687
5.7313036418,1114.9466450249,266.0738643936,816.1531163809,721587100.029981,0.9973788425,39983015.2340687
5.7313036418,1114.9466450249,266.0738643936,816.1531163809,610396671.893511,0.9968595081,39983015.2340687
5.7313036418,1114.9466450249,266.0738643936,816.1531163809,661623756.121379,0.9971220768,39983015.2340687
5.7313036418,1114.9466450249,266.0738643936,816.1531163809,958096681.512072,0.9980619729,39983015.2340687
5.7313036418,1114.9466450249,266.0738643936,816.1531163809,916351879.557525,0.9979684445,39983015.2340687
5.7313036418,1114.9466450249,266.0738643936,816.1531163809,555036249.777413,0.9965164371,39983015.2340687
5.7313036418,1114.9466450249,266.0738643936,816.1531163809,845690075.285147,0.9977878041,39983015.2340687
5.7313036418,1114.9466450249,266.0738643936,816.1531163809,431322399.640196,0.9953956282,39983015.2340687
5.7313036418,1114.9466450249,266.0738643936,816.1531163809,395052995.495705,0.9949180835,39983015.2340687
15.0238744676,1335.4365263449,258.5595313979,1206.3205886022,723813146.774622,0.9629456701,53728477.9039434
15.0238744676,1335.4365263449,258.5595313979,1206.3205886022,790114828.870388,0.966117862,53728477.9039434
15.0238744676,1335.4365263449,258.5595313979,1206.3205886022,348467418.613466,0.9211453075,53728477.9039434
15.0238744676,1335.4365263449,258.5595313979,1206.3205886022,689098754.279476,0.9610355908,53728477.9039434
15.0238744676,1335.4365263449,258.5595313979,1206.3205886022,434149846.0768,0.9372934351,53728477.9039434
15.0238744676,1335.4365263449,258.5595313979,1206.3205886022,982591046.833649,0.9728621018,53728477.9039434
15.0238744676,1335.4365263449,258.5595313979,1206.3205886022,567424749.482858,0.9524426859,53728477.9039434
15.0238744676,1335.4365263449,258.5595313979,1206.3205886022,120823988.034511,0.7610081635,53728477.9039434
15.0238744676,1335.4365263449,258.5595313979,1206.3205886022,282978854.273474,0.9018558563,53728477.9039434
15.0238744676,1335.4365263449,258.5595313979,1206.3205886022,312223647.531886,0.9115140399,53728477.9039434
15.0238744676,1335.4365263449,258.5595313979,1206.3205886022,622848252.743955,0.9567840226,53728477.9039434
15.0238744676,1335.4365263449,258.5595313979,1206.3205886022,593285149.266693,0.9545720472,53728477.9039434
15.0238744676,1335.4365263449,258.5595313979,1206.3205886022,197412260.409143,0.8564265115,53728477.9039434
15.0238744676,1335.4365263449,258.5595313979,1206.3205886022,866631062.975679,0.969164304,53728477.9039434
