H_drop_design,Q_in,T_in_design,T_out_design,T_amb,mdot,eta_rcv
16.247095,96748756.22,863.840297,1145.746234,281.67958,210.570587,0.770799
10.146612,204352751.4,921.910872,1413.791453,268.232657,292.601137,0.92609
19.388965,249111728.9,944.730158,1054.284442,304.4043,1643.530904,0.907086
34.383022,835251086.4,800.147293,1375.357024,278.189374,946.828156,0.837967
18.304143,515446479.3,956.815951,1153.551882,302.380592,1952.967261,0.951095
6.682517,279841435.6,944.350766,1272.924733,307.24193,647.605286,0.984672
10.076526,53837511.56,834.19321,1294.978433,306.623456,68.947306,0.753969
42.485788,915816603.8,935.926557,1287.534842,269.311345,1613.427746,0.802762
5.229263,342135166.7,873.006908,1409.247981,281.787536,484.111695,0.990203
5.929822,624127817.5,880.180093,1124.512133,273.271861,2027.378332,0.996493
19.755213,396800603.9,774.169057,1150.735523,273.180832,783.885807,0.921578
9.845545,732380545,778.069863,1453.20717,263.291219,823.379086,0.982321
8.909185,828066405.8,833.661604,1395.249068,308.044162,1126.583231,0.989516
27.782803,451653224.1,856.627964,1117.815279,314.884441,1217.947154,0.880084
20.278142,429033550.7,828.570569,1329.779467,289.003164,596.608107,0.894036
34.478021,147914472.7,818.411819,1369.252921,301.27109,0,0
49.772432,180032016.3,886.671504,1308.197202,313.812404,0,0
25.415883,813403782.2,855.879454,1202.828519,294.312978,1728.085365,0.932646
24.94467,278178907.7,859.58878,1393.80281,305.628875,271.274894,0.67716
29.851312,403754254.2,972.879502,1292.313543,270.966858,740.276135,0.763524
39.144817,490765224.1,883.887342,1275.499449,309.336486,651.015774,0.666974
26.939491,769274645.4,799.553166,1069.389,305.855371,2185.660279,0.941718
29.526195,230566478,914.364504,1044.765329,296.767898,1091.985288,0.770206
43.389821,424995924.7,846.5603,1139.364479,296.551827,752.675758,0.649026
27.556299,414055817.6,831.862461,1044.27525,273.794821,1407.659079,0.888343
26.019747,511685187.8,832.129922,1429.613849,291.416567,542.665813,0.824189
23.626594,802824080.3,872.108614,1305.529958,296.496679,1333.639677,0.926592
40.993131,280675299.7,962.51939,1026.058438,282.103472,2284.59284,0.648049
37.620871,632857252,797.970973,1046.496341,316.380309,1814.111365,0.871607
47.009271,283604999.7,861.038831,1255.435889,263.993826,0,0
33.928254,801940221.7,917.072314,1069.91058,271.751283,3839.522553,0.91653
42.28042,489129270.2,881.346669,1153.854021,270.364399,1012.009218,0.711136
47.242442,890587210.4,938.489519,1348.371303,277.223879,1169.21689,0.703281
37.508038,255406710,887.198792,1259.151511,271.863351,0,0
15.770865,541514985.1,933.372861,1231.615835,267.695024,1353.144321,0.958087
20.121715,34862878.36,832.774937,1400.28702,285.24832,0,0
18.282514,492440429.3,869.89592,1105.445345,266.122462,1594.107957,0.953031
37.868745,122210983.3,856.50253,1093.214961,303.755713,0,0
44.894009,968452429.3,875.202677,1057.724008,299.616917,3742.207284,0.875772
17.183844,14318648.69,953.229246,1058.338223,280.847888,-0.262607,0
22.433936,819729051.4,781.417165,1048.815796,301.589831,2424.443027,0.965166
39.248268,464808943.4,876.270557,1096.498789,285.252052,1314.085398,0.777921
20.160069,433731117.8,939.767569,1365.969013,287.286356,688.063436,0.885822
40.173467,665271657.2,907.305029,1036.062866,304.242508,3575.010265,0.860743
31.251238,670358764.9,858.741471,1169.7259,303.182296,1516.825809,0.886438
30.90165,442834037,837.648381,1097.979799,269.49548,1170.065944,0.854218
25.181226,52657526.59,826.554193,1181.463379,311.211439,0,0
15.324214,260720150.2,900.093511,1191.868393,286.017759,645.787568,0.91928
47.717287,487033667.8,831.578344,1380.567398,269.207712,0,0
25.402305,851042597.5,786.305362,1067.366861,267.004881,2355.750015,0.953156
22.204099,643577310,934.973508,1231.396803,275.021461,1569.092051,0.929289
15.047486,773189924.6,775.774213,1408.876215,293.056323,913.139277,0.961631
18.229704,485855710.7,935.082113,1353.726478,265.853171,813.806288,0.916651
34.556221,339502529.7,785.735738,1027.885106,295.312412,923.143244,0.801384
24.840776,129167199.1,838.028264,1312.026533,284.938601,0,0
15.549419,265867268.6,962.939974,1466.088756,285.809565,342.628435,0.863055
37.149738,649872142.5,936.932525,1413.505272,296.661079,732.962182,0.708234
41.101582,179854591.2,899.261045,1338.8603,314.591665,0,0
18.752295,344627903.3,832.938809,1405.095204,299.647245,403.793535,0.86926
31.441667,782989250.3,843.815528,1132.644582,299.840196,1971.890796,0.909063
34.654945,107221095.6,798.787995,1137.535543,277.54214,0,0
23.537586,404817412.2,831.871535,1263.538299,280.449149,640.442822,0.86839
6.27349,428906503.5,957.040329,1233.935576,264.876505,1191.0709,0.992296
24.806479,861608299.3,802.614925,1425.539644,292.434652,970.840599,0.908448
5.865243,689716357.8,952.154018,1367.567247,293.360009,1258.28912,0.994854
10.530786,893670698.3,885.938981,1029.4653,317.940206,4996.406777,0.993728
10.982272,519813442.6,929.932596,1157.713211,315.533258,1765.126515,0.98349
8.522971,714461534.4,920.618901,1099.603168,282.700956,3151.202792,0.99378
38.658852,84412202.5,927.891354,1239.341759,295.545445,-1.218707,0
38.4394,735135245.5,966.665572,1404.850076,301.103813,933.655745,0.735494
17.848673,432917656.9,802.885018,1057.325772,279.480692,1322.763072,0.953648
27.605659,856196467.1,804.367186,1137.401795,294.059259,1934.571159,0.935021
37.767717,240492529.5,879.433859,1171.418008,315.430889,254.398349,0.390461
26.304898,169803743.8,791.057466,1053.969003,316.025276,388.63374,0.73621
46.260917,740420998.3,779.782869,1191.997213,285.732301,1101.618643,0.7653
36.62476,791022983.9,958.141482,1170.277632,270.43399,2517.825672,0.863784
25.462703,958817589.8,827.847239,1027.515819,285.937739,3776.461507,0.964148
46.458854,68582141.43,795.645009,1128.402206,274.185347,-33.120837,0
35.656771,761603909.7,853.444986,1099.191388,266.650736,2207.673653,0.887107
49.196145,801621606.2,808.634491,1243.953246,282.895534,1045.195541,0.717078
46.3411,386397358.5,896.044172,1081.04495,298.547954,1034.837898,0.61955
6.730617,116312451.5,913.172594,1194.247002,282.041299,312.452916,0.962674
44.791212,237105950,852.280908,1418.490909,314.357426,0,0
34.194968,288355573.1,866.568781,1425.113451,303.236035,0,0
21.206146,852461365.7,783.890456,1197.620176,313.9807,1576.719876,0.956347
11.824341,352995704,896.693514,1335.303514,263.508706,590.537775,0.951578
23.239727,633332609.7,944.871015,1339.40916,287.466656,1108.158449,0.901976
30.591691,699457131,882.35978,1035.532747,264.402452,3401.727832,0.922867
43.831718,957309107.3,964.512828,1190.091725,289.973595,2758.255991,0.834567
20.086621,320538819.7,837.158989,1211.90347,303.702093,602.16802,0.889313
49.670688,782506438.6,795.294894,1394.347905,276.977013,535.670128,0.527974
45.487356,879956417.2,859.239656,1453.546462,292.63059,721.649791,0.638417
8.96766,229535091.3,947.065261,1470.61888,303.930409,310.882655,0.942324
35.18138,138242154.7,918.673655,1065.6058,303.882821,172.200001,0.229146
40.392056,68206022.6,968.422625,1389.541919,308.52802,-20.594485,0
19.524418,486676354,935.452717,1342.519408,295.226807,831.710225,0.90809
18.244597,589802355.1,805.49068,1410.846982,283.977179,697.870437,0.925654
15.183663,77890892.19,853.092447,1023.398359,285.001744,305.289564,0.821321
23.779533,536985601.6,861.48366,1049.204669,317.456858,2169.31861,0.938287
9.469863,227070292.2,891.745389,1311.846854,302.658855,398.481421,0.952368
38.636316,85953648.91,845.713222,1272.151568,286.384362,-1.206806,0
9.422196,917684068.4,908.351094,1438.898071,291.657131,1298.462933,0.988357
20.678906,795213970.8,891.150643,1220.305593,309.53468,1806.495113,0.953692
32.917064,354773041.8,825.955138,1330.811142,263.594349,326.80505,0.596392
18.352856,481932974,903.510241,1027.964293,270.784751,2997.954561,0.961276
15.111438,310319086.5,897.252049,1205.074002,278.09225,737.744217,0.932211
38.869387,100249907.2,943.833193,1198.321123,265.382234,0,0
11.622151,178562437.8,842.287549,1352.488974,314.488363,246.110886,0.906707
37.269464,326658542.7,830.176752,1175.386091,273.292444,460.051714,0.610176
6.142621,700181734.5,953.117047,1115.902774,285.176017,3379.729586,0.996546
24.355144,842405159,867.647486,1354.041983,275.340521,1228.613348,0.918336
32.787549,199515418.3,913.64491,1305.125097,269.358933,0,0
20.810832,870793717.1,819.89779,1242.330508,294.474345,1554.998658,0.95451
13.965126,621105986.3,879.544744,1231.910747,317.192511,1344.621836,0.972809
15.849433,407904669.1,953.705125,1177.604518,313.855292,1352.749906,0.950234
9.206766,407117326,840.769204,1311.113519,308.367762,660.08101,0.977522
9.287108,346187712.7,811.807706,1350.235422,293.155182,485.348044,0.968519
29.351047,86971521.54,804.242579,1171.609013,306.33429,0,0
46.010867,938821984.8,798.916658,1340.711192,277.12157,1013.371695,0.74787
43.077507,312904347.1,941.881051,1123.203249,279.431613,700.929129,0.514806
28.046586,50889116.02,825.738263,1252.839891,291.726422,-0.575834,0
18.853507,201804668.3,947.629033,1255.463283,297.482353,418.055068,0.824243
44.583633,146375282.4,815.12157,1295.096171,298.508251,0,0
34.574298,85674432.59,928.576975,1378.18628,273.807246,-0.886169,0
26.83867,805017277.6,777.555771,1246.951682,289.60575,1251.671453,0.917838
11.190083,613990298.3,969.75604,1055.420692,264.642945,5618.765156,0.987829
44.283179,83276641.86,909.906702,1071.075383,301.940454,-1.949846,0
18.718467,114842613.5,800.627331,1357.432497,267.555957,82.300939,0.511592
43.606007,177909200.8,965.755823,1139.326099,309.631111,0,0
31.910288,113862748.2,947.984061,1096.113579,301.349988,0,0
49.812729,95350625.48,940.143467,1133.29527,314.563018,-50.86121,0
47.609644,425999236.5,839.387209,1267.595029,314.021552,186.446091,0.238727
32.271372,750620339.8,904.309262,1310.706304,291.632936,1221.691044,0.855916
30.198978,420648767.7,970.715626,1394.113775,297.317036,529.83391,0.704248
42.02764,971303928.9,937.231024,1449.599499,270.698437,1064.166853,0.743047
8.35323,177994793.2,841.774008,1108.37394,297.410229,520.817329,0.970969
18.529937,168257521.2,888.581665,1427.129673,308.618072,159.463344,0.669113
39.251321,217896464.8,786.393375,1405.031929,273.881861,0,0
19.802938,247510249.8,866.369093,1187.827722,288.046906,527.159725,0.865831
11.640516,395832555.6,856.23797,1324.69282,279.660545,629.903295,0.959599
10.204641,139193265.5,817.483387,1284.043711,269.711343,214.735435,0.915844
42.476506,759320951.2,879.763823,1317.194078,289.355661,998.309773,0.742155
6.664207,571125859.2,959.068302,1237.323312,283.050604,1579.112611,0.993586
9.868268,940640576.1,942.858548,1245.360269,309.966422,2390.450591,0.991555
20.348037,49406325.75,917.722934,1129.01833,265.77379,0,0
49.191606,580849551,965.136611,1283.823993,281.961383,701.433242,0.500591
17.601115,7128089.365,826.741347,1445.561273,267.456391,-6.179474,0
37.802925,123080760.7,901.745611,1116.130351,276.918384,0,0
31.943508,536469365.9,899.376161,1037.296259,293.908533,2783.69637,0.889308
5.547198,959460435.9,934.395444,1384.186217,281.037125,1620.208954,0.996713
8.70057,93078027.67,952.765047,1154.639801,286.207824,335.93945,0.929241
28.538623,223512511.3,865.382627,1340.316104,308.707093,164.854738,0.452486
14.111972,880557910.7,931.179002,1158.350253,315.885654,2999.634531,0.984263
13.407937,333066492.1,791.396606,1364.844491,290.700704,422.120665,0.931405
23.219027,789476446.6,801.675453,1355.564136,278.775601,1024.150586,0.921139
43.2083,273085687.6,914.23434,1343.505247,268.939341,0,0
42.711897,505330600.7,935.83619,1451.197824,269.091925,0,0
26.782885,462136296.7,818.904048,1313.367257,313.49213,612.782236,0.837872
25.829646,100415994.2,780.459961,1191.596717,266.607328,0,0
26.086094,256513305,823.941881,1326.320807,285.347459,262.880803,0.659635
43.051158,79201901.59,848.121176,1330.233854,284.367804,-1.746115,0
9.246097,194088610,819.257262,1339.35574,317.076534,274.321736,0.942833
26.928368,70052453.89,925.553575,1274.397603,309.506143,0,0
42.865379,868623617.8,967.637371,1223.275401,297.344564,2141.717028,0.813466
13.381174,732771637.8,824.536972,1150.454156,269.60866,1769.099315,0.982935
37.755292,391187419.5,863.289851,1120.014651,293.295,897.495588,0.737016
40.266024,22814242.75,793.984217,1103.630384,289.502955,-61.387336,0
31.502721,903100016.9,924.715307,1396.643544,282.019534,1261.017171,0.864926
31.748404,229753730.3,824.310804,1101.192084,300.88609,451.418552,0.674432
12.624934,320060346,827.130566,1127.945927,280.876656,821.782894,0.961952
40.694998,85343725.14,803.491396,1078.930666,284.705945,-1.331066,0
48.530172,209743455.6,827.690855,1254.691387,274.821395,0,0
36.067783,871954010.8,855.838653,1228.244817,295.851412,1606.201846,0.871176
5.633956,933482189.7,859.344831,1046.691499,315.290069,4023.307695,0.998292
40.552547,140583695.5,918.986794,1425.387276,272.464265,0,0
46.098261,978724890.3,832.156,1102.618885,273.725589,2497.20675,0.856825
27.699478,939879880.8,971.632317,1370.972918,268.50572,1610.72539,0.901213
42.248204,224253503.5,895.795829,1421.328961,279.678237,0,0
34.368635,72865374.12,882.237847,1295.795819,273.297696,-0.936938,0
41.418967,517150838.4,795.173835,1189.103035,291.127507,752.8332,0.717088
48.25042,664377077.8,859.131074,1113.601984,289.247595,1587.727824,0.759706
43.401004,2997101.673,913.391065,1284.278537,280.348314,-100.286628,0
42.830994,499119857.3,787.093265,1455.105154,281.759706,0,0
12.015188,877360965.9,940.557055,1464.474991,288.800919,1234.333812,0.977902
9.41669,108950475.6,899.33353,1248.459558,266.749097,222.184601,0.912811
11.287455,435163675.5,805.331127,1286.778179,294.097554,689.138324,0.968654
39.442441,473088272.6,911.434783,1106.261829,285.467088,1491.512385,0.772896
43.084654,355593646.2,888.162868,1166.623939,289.100883,521.615345,0.516718
43.225743,171049512.8,792.800542,1181.35978,303.669604,0,0
12.200495,166904279,777.961656,1408.955825,298.47059,180.534631,0.878119
40.799238,20974955.13,949.960217,1074.115321,270.139557,-191.736957,0
44.010015,360417714.3,799.906226,1049.157685,265.988984,770.10774,0.652092
6.465377,761021659.3,882.565745,1201.164528,288.030647,1873.025006,0.996057
45.092478,500513475.5,901.294798,1085.253738,300.282945,1596.077094,0.734629
41.38062,883286103.6,962.962839,1382.97492,299.749561,1216.628836,0.762074
41.908292,263958714.4,837.073382,1084.774148,270.133252,404.184174,0.47001
30.483926,101180888.2,802.522633,1235.487248,272.012559,0,0
22.741071,623826319.7,855.632986,1337.262217,284.272454,910.957388,0.906794
45.676977,917173984.5,850.815413,1113.020195,272.07534,2370.961663,0.845539
12.798611,993761753.3,799.148481,1208.606904,283.11301,1910.029238,0.987611
27.443159,571613493,841.976618,1145.055479,290.963259,1357.112707,0.900703
13.792084,12873451.03,837.853509,1023.463454,265.577034,0,0
27.769359,574132322.2,794.651811,1392.082017,287.227162,625.200057,0.837253
19.150092,664630651.3,894.53327,1089.597642,268.035215,2626.470762,0.964936
13.566244,189105953.3,774.412634,1192.254618,269.222318,331.220837,0.91245
43.987644,209481812.8,900.92226,1265.963022,280.409933,0,0
22.91563,411910041.5,919.090327,1245.521192,312.937233,863.567592,0.879638
40.423876,665972218.5,824.851553,1195.596657,270.026893,1141.514113,0.799264
45.555604,148353053.2,806.43809,1149.620118,285.488221,0,0
9.446316,974716511.7,968.318885,1431.760519,314.858395,1568.479361,0.989138
8.976493,104480766.2,969.079375,1220.420862,294.690982,297.065119,0.922111
25.85987,704167909.7,794.542579,1199.511286,292.099595,1277.23947,0.919859
31.940593,51688346.22,963.285528,1105.716669,276.657851,-0.891127,0
11.921003,157522052.4,791.177029,1131.243524,281.822144,346.312541,0.926055
49.53513,688555238.2,956.988815,1187.944507,310.22935,1635.187448,0.703272
41.07846,808209025.1,830.785878,1040.109592,317.712223,2769.670929,0.881685
48.367941,829625050.5,934.614954,1161.920504,301.382381,2248.038823,0.784206
44.815872,227704635.8,790.251196,1384.167025,292.231004,0,0
31.678801,450889565.8,842.126924,1447.697952,298.725176,368.513098,0.64621
13.099186,945294719.2,782.830025,1394.902676,299.804628,1176.23491,0.978742
22.342714,901385338.4,791.708254,1220.289476,303.145815,1594.157738,0.951691
14.548076,599432249.2,841.552736,1385.021484,311.936059,813.467678,0.955
6.239935,948042883,926.944754,1315.730491,310.024837,1870.044921,0.996318
45.000859,904171953.8,773.950268,1032.021276,279.569485,2522.792268,0.87517
19.964609,651924625.6,938.865198,1447.919174,317.430385,884.187116,0.913895
47.412382,280833297,874.081211,1056.898877,298.995176,506.617288,0.409394
45.549673,586505059.2,861.153419,1225.287802,276.117838,841.07394,0.663409
5.774618,86189300.76,966.992031,1284.162337,281.219338,198.982188,0.95276
36.906324,347534634.1,937.63486,1198.066434,281.132821,663.719928,0.636819
23.575733,459951741.9,946.437283,1390.032936,273.727881,668.003261,0.847474
6.672762,643898748.4,941.85026,1374.48682,270.452558,1125.982421,0.992581
33.143783,851994025.1,972.06744,1291.833053,274.328386,1772.367805,0.867034
21.794795,727849716.8,788.916905,1414.170643,287.117482,827.234194,0.916456
46.837103,861487147.7,905.139397,1186.645599,294.707675,1916.27604,0.79651
