P_net,T_in_ref_blk,p_high,PR,Pinch_PHX,dTemp_HTF_PHX,load,T_HTF_in,T_amb_input,eta_gross,UA_HTR,UA_LTR,UA_PHX,UA_cooler,W_turb_des,W_comp_des,W_recomp_des,Q_HX_des,C_PB,eta_cycle_des
40000000,1274.02,20188848.51,3.42,28.7,194.7,0.81,1255.83,287.93,0.4908035002,7009809.58896607,1663989.47153504,2349937.70721914,29154.2990480629,78407929.4010533,16434518.4988411,14931052.1983468,91836261.1950439,29306735.1409483,0.5122416581
40000000,1274.02,20188848.51,3.42,28.7,194.7,0.69,1264.18,257.27,0.4815449368,7009809.58896607,1663989.47153504,2349937.70721914,29154.2990480629,78407929.4010533,16434518.4988411,14931052.1983468,91836261.1950439,29306735.1409483,0.5122416581
40000000,1274.02,20188848.51,3.42,28.7,194.7,0.59,1257.17,322.7,0.4495311771,7009809.58896607,1663989.47153504,2349937.70721914,29154.2990480629,78407929.4010533,16434518.4988411,14931052.1983468,91836261.1950439,29306735.1409483,0.5122416581
40000000,1274.02,20188848.51,3.42,28.7,194.7,0.93,1267.78,260.66,0.5060197685,7009809.58896607,1663989.47153504,2349937.70721914,29154.2990480629,78407929.4010533,16434518.4988411,14931052.1983468,91836261.1950439,29306735.1409483,0.5122416581
40000000,1274.02,20188848.51,3.42,28.7,194.7,0.73,1261.35,282.94,0.4854842219,7009809.58896607,1663989.47153504,2349937.70721914,29154.2990480629,78407929.4010533,16434518.4988411,14931052.1983468,91836261.1950439,29306735.1409483,0.5122416581
40000000,1274.02,20188848.51,3.42,28.7,194.7,0.85,1261.4,272.88,0.4972352417,7009809.58896607,1663989.47153504,2349937.70721914,29154.2990480629,78407929.4010533,16434518.4988411,14931052.1983468,91836261.1950439,29306735.1409483,0.5122416581
40000000,1274.02,20188848.51,3.42,28.7,194.7,0.89,1270.78,271.35,0.5049734109,7009809.58896607,1663989.47153504,2349937.70721914,29154.2990480629,78407929.4010533,16434518.4988411,14931052.1983468,91836261.1950439,29306735.1409483,0.5122416581
40000000,1274.02,20188848.51,3.42,28.7,194.7,0.99,1267.25,298.58,0.5000732989,7009809.58896607,1663989.47153504,2349937.70721914,29154.2990480629,78407929.4010533,16434518.4988411,14931052.1983468,91836261.1950439,29306735.1409483,0.5122416581
40000000,1274.02,20188848.51,3.42,28.7,194.7,0.49,1257.95,311.96,0.4211334162,7009809.58896607,1663989.47153504,2349937.70721914,29154.2990480629,78407929.4010533,16434518.4988411,14931052.1983468,91836261.1950439,29306735.1409483,0.5122416581
40000000,1274.02,20188848.51,3.42,28.7,194.7,1.03,1262.86,276.46,0.5084584576,7009809.58896607,1663989.47153504,2349937.70721914,29154.2990480629,78407929.4010533,16434518.4988411,14931052.1983468,91836261.1950439,29306735.1409483,0.5122416581
40000000,1274.02,20188848.51,3.42,28.7,194.7,0.57,1254.15,267.22,0.4529178107,7009809.58896607,1663989.47153504,2349937.70721914,29154.2990480629,78407929.4010533,16434518.4988411,14931052.1983468,91836261.1950439,29306735.1409483,0.5122416581
40000000,1274.02,20188848.51,3.42,28.7,194.7,1.03,1275,253.47,0.5141387247,7009809.58896607,1663989.47153504,2349937.70721914,29154.2990480629,78407929.4010533,16434518.4988411,14931052.1983468,91836261.1950439,29306735.1409483,0.5122416581
40000000,1274.02,20188848.51,3.42,28.7,194.7,0.64,1271.12,314.15,0.4674058843,7009809.58896607,1663989.47153504,2349937.70721914,29154.2990480629,78407929.4010533,16434518.4988411,14931052.1983468,91836261.1950439,29306735.1409483,0.5122416581
40000000,1274.02,20188848.51,3.42,28.7,194.7,0.87,1264.66,309.25,0.4915659643,7009809.58896607,1663989.47153504,2349937.70721914,29154.2990480629,78407929.4010533,16434518.4988411,14931052.1983468,91836261.1950439,29306735.1409483,0.5122416581
40000000,1274.02,20188848.51,3.42,28.7,194.7,0.94,1272.98,319.63,0.5002978504,7009809.58896607,1663989.47153504,2349937.70721914,29154.2990480629,78407929.4010533,16434518.4988411,14931052.1983468,91836261.1950439,29306735.1409483,0.5122416581
40000000,1274.02,20188848.51,3.42,28.7,194.7,0.53,1268.97,294.03,0.4456750151,7009809.58896607,1663989.47153504,2349937.70721914,29154.2990480629,78407929.4010533,16434518.4988411,14931052.1983468,91836261.1950439,29306735.1409483,0.5122416581
40000000,1274.02,20188848.51,3.42,28.7,194.7,0.47,1260.22,284.16,0.4242240278,7009809.58896607,1663989.47153504,2349937.70721914,29154.2990480629,78407929.4010533,16434518.4988411,14931052.1983468,91836261.1950439,29306735.1409483,0.5122416581
40000000,1274.02,20188848.51,3.42,28.7,194.7,0.7,1272.09,299.97,0.477627972,7009809.58896607,1663989.47153504,2349937.70721914,29154.2990480629,78407929.4010533,16434518.4988411,14931052.1983468,91836261.1950439,29306735.1409483,0.5122416581
40000000,1274.02,20188848.51,3.42,28.7,194.7,0.78,1258.62,261.93,0.4897591604,7009809.58896607,1663989.47153504,2349937.70721914,29154.2990480629,78407929.4010533,16434518.4988411,14931052.1983468,91836261.1950439,29306735.1409483,0.5122416581
40000000,1236.57,20990857.88,2.73,28.27,159.65,0.68,1224.16,281.26,0.5070976448,7932309.91517385,1978932.25128629,2211445.77217267,45727.0857253408,70250762.7201132,12019984.1049935,11188419.9112544,88774066.7947029,27675415.9595818,0.5299110473
40000000,1236.57,20990857.88,2.73,28.27,159.65,0.45,1218.88,303.74,0.4621379024,7932309.91517385,1978932.25128629,2211445.77217267,45727.0857253408,70250762.7201132,12019984.1049935,11188419.9112544,88774066.7947029,27675415.9595818,0.5299110473
40000000,1236.57,20990857.88,2.73,28.27,159.65,0.74,1223.63,316.71,0.5031781293,7932309.91517385,1978932.25128629,2211445.77217267,45727.0857253408,70250762.7201132,12019984.1049935,11188419.9112544,88774066.7947029,27675415.9595818,0.5299110473
40000000,1236.57,20990857.88,2.73,28.27,159.65,0.59,1233.66,254.66,0.5009308409,7932309.91517385,1978932.25128629,2211445.77217267,45727.0857253408,70250762.7201132,12019984.1049935,11188419.9112544,88774066.7947029,27675415.9595818,0.5299110473
40000000,1236.57,20990857.88,2.73,28.27,159.65,0.79,1225.36,273.26,0.5168246558,7932309.91517385,1978932.25128629,2211445.77217267,45727.0857253408,70250762.7201132,12019984.1049935,11188419.9112544,88774066.7947029,27675415.9595818,0.5299110473
40000000,1236.57,20990857.88,2.73,28.27,159.65,0.87,1226.64,289.67,0.5209440324,7932309.91517385,1978932.25128629,2211445.77217267,45727.0857253408,70250762.7201132,12019984.1049935,11188419.9112544,88774066.7947029,27675415.9595818,0.5299110473
40000000,1236.57,20990857.88,2.73,28.27,159.65,0.66,1237.41,284.23,0.5105450621,7932309.91517385,1978932.25128629,2211445.77217267,45727.0857253408,70250762.7201132,12019984.1049935,11188419.9112544,88774066.7947029,27675415.9595818,0.5299110473
40000000,1236.57,20990857.88,2.73,28.27,159.65,0.63,1221.02,258.35,0.5010950593,7932309.91517385,1978932.25128629,2211445.77217267,45727.0857253408,70250762.7201132,12019984.1049935,11188419.9112544,88774066.7947029,27675415.9595818,0.5299110473
40000000,1236.57,20990857.88,2.73,28.27,159.65,0.89,1227.77,264.3,0.5230564387,7932309.91517385,1978932.25128629,2211445.77217267,45727.0857253408,70250762.7201132,12019984.1049935,11188419.9112544,88774066.7947029,27675415.9595818,0.5299110473
40000000,1236.57,20990857.88,2.73,28.27,159.65,1.03,1217.16,312.25,0.5146336679,7932309.91517385,1978932.25128629,2211445.77217267,45727.0857253408,70250762.7201132,12019984.1049935,11188419.9112544,88774066.7947029,27675415.9595818,0.5299110473
40000000,1236.57,20990857.88,2.73,28.27,159.65,1.05,1228.16,298.64,0.5193068492,7932309.91517385,1978932.25128629,2211445.77217267,45727.0857253408,70250762.7201132,12019984.1049935,11188419.9112544,88774066.7947029,27675415.9595818,0.5299110473
40000000,1236.57,20990857.88,2.73,28.27,159.65,0.53,1231.11,272.48,0.4905810096,7932309.91517385,1978932.25128629,2211445.77217267,45727.0857253408,70250762.7201132,12019984.1049935,11188419.9112544,88774066.7947029,27675415.9595818,0.5299110473
40000000,1236.57,20990857.88,2.73,28.27,159.65,0.97,1229.82,319.25,0.5176856814,7932309.91517385,1978932.25128629,2211445.77217267,45727.0857253408,70250762.7201132,12019984.1049935,11188419.9112544,88774066.7947029,27675415.9595818,0.5299110473
40000000,1236.57,20990857.88,2.73,28.27,159.65,0.79,1236.06,308.24,0.5119111134,7932309.91517385,1978932.25128629,2211445.77217267,45727.0857253408,70250762.7201132,12019984.1049935,11188419.9112544,88774066.7947029,27675415.9595818,0.5299110473
40000000,1236.57,20990857.88,2.73,28.27,159.65,0.84,1222.7,323.5,0.5094774328,7932309.91517385,1978932.25128629,2211445.77217267,45727.0857253408,70250762.7201132,12019984.1049935,11188419.9112544,88774066.7947029,27675415.9595818,0.5299110473
40000000,1236.57,20990857.88,2.73,28.27,159.65,0.71,1235.22,300.79,0.5054790819,7932309.91517385,1978932.25128629,2211445.77217267,45727.0857253408,70250762.7201132,12019984.1049935,11188419.9112544,88774066.7947029,27675415.9595818,0.5299110473
40000000,1236.57,20990857.88,2.73,28.27,159.65,0.56,1231.97,294.78,0.4910215662,7932309.91517385,1978932.25128629,2211445.77217267,45727.0857253408,70250762.7201132,12019984.1049935,11188419.9112544,88774066.7947029,27675415.9595818,0.5299110473
40000000,1236.57,20990857.88,2.73,28.27,159.65,0.96,1232.85,250.99,0.5275533578,7932309.91517385,1978932.25128629,2211445.77217267,45727.0857253408,70250762.7201132,12019984.1049935,11188419.9112544,88774066.7947029,27675415.9595818,0.5299110473
40000000,1236.57,20990857.88,2.73,28.27,159.65,0.49,1220.63,265.9,0.4799464318,7932309.91517385,1978932.25128629,2211445.77217267,45727.0857253408,70250762.7201132,12019984.1049935,11188419.9112544,88774066.7947029,27675415.9595818,0.5299110473
40000000,1236.57,20990857.88,2.73,28.27,159.65,0.93,1218.14,277.96,0.5209346801,7932309.91517385,1978932.25128629,2211445.77217267,45727.0857253408,70250762.7201132,12019984.1049935,11188419.9112544,88774066.7947029,27675415.9595818,0.5299110473
40000000,1253.95,22144696.2,3.97,18.43,172.09,0.81,1242.8,313.91,0.4628936497,6013040.41274865,1726679.36502925,2338552.25300512,27059.57898561,84184493.1734648,19131581.845455,18010552.6241445,97027244.7750938,29923666.2568287,0.4848365922
40000000,1253.95,22144696.2,3.97,18.43,172.09,0.54,1237.27,252.35,0.4350850874,6013040.41274865,1726679.36502925,2338552.25300512,27059.57898561,84184493.1734648,19131581.845455,18010552.6241445,97027244.7750938,29923666.2568287,0.4848365922
40000000,1253.95,22144696.2,3.97,18.43,172.09,0.48,1245.18,275.85,0.4224362849,6013040.41274865,1726679.36502925,2338552.25300512,27059.57898561,84184493.1734648,19131581.845455,18010552.6241445,97027244.7750938,29923666.2568287,0.4848365922
40000000,1253.95,22144696.2,3.97,18.43,172.09,1,1234.55,296.76,0.4673046664,6013040.41274865,1726679.36502925,2338552.25300512,27059.57898561,84184493.1734648,19131581.845455,18010552.6241445,97027244.7750938,29923666.2568287,0.4848365922
40000000,1253.95,22144696.2,3.97,18.43,172.09,0.69,1241.73,261.56,0.4614615001,6013040.41274865,1726679.36502925,2338552.25300512,27059.57898561,84184493.1734648,19131581.845455,18010552.6241445,97027244.7750938,29923666.2568287,0.4848365922
40000000,1253.95,22144696.2,3.97,18.43,172.09,0.82,1246.83,258.79,0.4738223246,6013040.41274865,1726679.36502925,2338552.25300512,27059.57898561,84184493.1734648,19131581.845455,18010552.6241445,97027244.7750938,29923666.2568287,0.4848365922
40000000,1253.95,22144696.2,3.97,18.43,172.09,0.64,1236.11,323.74,0.4438705211,6013040.41274865,1726679.36502925,2338552.25300512,27059.57898561,84184493.1734648,19131581.845455,18010552.6241445,97027244.7750938,29923666.2568287,0.4848365922
40000000,1253.95,22144696.2,3.97,18.43,172.09,0.74,1235.93,292.04,0.4617406539,6013040.41274865,1726679.36502925,2338552.25300512,27059.57898561,84184493.1734648,19131581.845455,18010552.6241445,97027244.7750938,29923666.2568287,0.4848365922
40000000,1253.95,22144696.2,3.97,18.43,172.09,0.71,1254.09,286.63,0.4688615869,6013040.41274865,1726679.36502925,2338552.25300512,27059.57898561,84184493.1734648,19131581.845455,18010552.6241445,97027244.7750938,29923666.2568287,0.4848365922
40000000,1253.95,22144696.2,3.97,18.43,172.09,1.05,1246.35,319.36,0.4745342551,6013040.41274865,1726679.36502925,2338552.25300512,27059.57898561,84184493.1734648,19131581.845455,18010552.6241445,97027244.7750938,29923666.2568287,0.4848365922
40000000,1253.95,22144696.2,3.97,18.43,172.09,0.91,1247.67,272.03,0.4789389684,6013040.41274865,1726679.36502925,2338552.25300512,27059.57898561,84184493.1734648,19131581.845455,18010552.6241445,97027244.7750938,29923666.2568287,0.4848365922
40000000,1253.95,22144696.2,3.97,18.43,172.09,0.76,1250.49,283.13,0.4714425794,6013040.41274865,1726679.36502925,2338552.25300512,27059.57898561,84184493.1734648,19131581.845455,18010552.6241445,97027244.7750938,29923666.2568287,0.4848365922
40000000,1253.95,22144696.2,3.97,18.43,172.09,0.57,1251.8,299.06,0.4398142185,6013040.41274865,1726679.36502925,2338552.25300512,27059.57898561,84184493.1734648,19131581.845455,18010552.6241445,97027244.7750938,29923666.2568287,0.4848365922
40000000,1253.95,22144696.2,3.97,18.43,172.09,0.88,1248.83,309.81,0.4698119581,6013040.41274865,1726679.36502925,2338552.25300512,27059.57898561,84184493.1734648,19131581.845455,18010552.6241445,97027244.7750938,29923666.2568287,0.4848365922
40000000,1253.95,22144696.2,3.97,18.43,172.09,0.49,1252.53,276.79,0.4295209946,6013040.41274865,1726679.36502925,2338552.25300512,27059.57898561,84184493.1734648,19131581.845455,18010552.6241445,97027244.7750938,29923666.2568287,0.4848365922
40000000,1253.95,22144696.2,3.97,18.43,172.09,0.9,1253.27,289.1,0.4806497842,6013040.41274865,1726679.36502925,2338552.25300512,27059.57898561,84184493.1734648,19131581.845455,18010552.6241445,97027244.7750938,29923666.2568287,0.4848365922
40000000,1253.95,22144696.2,3.97,18.43,172.09,0.6,1238.99,304.02,0.438870516,6013040.41274865,1726679.36502925,2338552.25300512,27059.57898561,84184493.1734648,19131581.845455,18010552.6241445,97027244.7750938,29923666.2568287,0.4848365922
40000000,1253.95,22144696.2,3.97,18.43,172.09,0.97,1243.52,267.93,0.4791701779,6013040.41274865,1726679.36502925,2338552.25300512,27059.57898561,84184493.1734648,19131581.845455,18010552.6241445,97027244.7750938,29923666.2568287,0.4848365922
40000000,1253.95,22144696.2,3.97,18.43,172.09,0.61,1240.74,312.29,0.4415482075,6013040.41274865,1726679.36502925,2338552.25300512,27059.57898561,84184493.1734648,19131581.845455,18010552.6241445,97027244.7750938,29923666.2568287,0.4848365922
40000000,1253.95,22144696.2,3.97,18.43,172.09,0.99,1239.64,255.64,0.477910496,6013040.41274865,1726679.36502925,2338552.25300512,27059.57898561,84184493.1734648,19131581.845455,18010552.6241445,97027244.7750938,29923666.2568287,0.4848365922
40000000,1034.69,20010457.58,3.17,21.73,141.61,0.9,1022.67,253.56,0.4128286537,6789138.00205542,2543782.62414721,3066944.38161802,47778.8732840186,90247180.0927716,22692585.3094423,20512236.0794639,111828902.754698,33161278.5042255,0.4206636884
40000000,1034.69,20010457.58,3.17,21.73,141.61,0.96,1024.97,319.04,0.4096288279,6789138.00205542,2543782.62414721,3066944.38161802,47778.8732840186,90247180.0927716,22692585.3094423,20512236.0794639,111828902.754698,33161278.5042255,0.4206636884
40000000,1034.69,20010457.58,3.17,21.73,141.61,0.45,1029.95,298.01,0.3403716858,6789138.00205542,2543782.62414721,3066944.38161802,47778.8732840186,90247180.0927716,22692585.3094423,20512236.0794639,111828902.754698,33161278.5042255,0.4206636884
40000000,1034.69,20010457.58,3.17,21.73,141.61,0.56,1021.55,299.4,0.3671397341,6789138.00205542,2543782.62414721,3066944.38161802,47778.8732840186,90247180.0927716,22692585.3094423,20512236.0794639,111828902.754698,33161278.5042255,0.4206636884
40000000,1034.69,20010457.58,3.17,21.73,141.61,0.92,1018.41,282.46,0.4113889207,6789138.00205542,2543782.62414721,3066944.38161802,47778.8732840186,90247180.0927716,22692585.3094423,20512236.0794639,111828902.754698,33161278.5042255,0.4206636884
40000000,1034.69,20010457.58,3.17,21.73,141.61,0.5,1017.22,267.82,0.3580161716,6789138.00205542,2543782.62414721,3066944.38161802,47778.8732840186,90247180.0927716,22692585.3094423,20512236.0794639,111828902.754698,33161278.5042255,0.4206636884
40000000,1034.69,20010457.58,3.17,21.73,141.61,0.62,1031.3,285.42,0.3912174686,6789138.00205542,2543782.62414721,3066944.38161802,47778.8732840186,90247180.0927716,22692585.3094423,20512236.0794639,111828902.754698,33161278.5042255,0.4206636884
40000000,1034.69,20010457.58,3.17,21.73,141.61,0.58,1026.09,258.46,0.381568255,6789138.00205542,2543782.62414721,3066944.38161802,47778.8732840186,90247180.0927716,22692585.3094423,20512236.0794639,111828902.754698,33161278.5042255,0.4206636884
40000000,1034.69,20010457.58,3.17,21.73,141.61,0.67,1023.63,307.16,0.3866075593,6789138.00205542,2543782.62414721,3066944.38161802,47778.8732840186,90247180.0927716,22692585.3094423,20512236.0794639,111828902.754698,33161278.5042255,0.4206636884
40000000,1034.69,20010457.58,3.17,21.73,141.61,1.04,1026.64,288.46,0.4197190629,6789138.00205542,2543782.62414721,3066944.38161802,47778.8732840186,90247180.0927716,22692585.3094423,20512236.0794639,111828902.754698,33161278.5042255,0.4206636884
40000000,1034.69,20010457.58,3.17,21.73,141.61,0.7,1032.1,311.38,0.3956562147,6789138.00205542,2543782.62414721,3066944.38161802,47778.8732840186,90247180.0927716,22692585.3094423,20512236.0794639,111828902.754698,33161278.5042255,0.4206636884
40000000,1034.69,20010457.58,3.17,21.73,141.61,0.53,1019.28,323.86,0.3595805735,6789138.00205542,2543782.62414721,3066944.38161802,47778.8732840186,90247180.0927716,22692585.3094423,20512236.0794639,111828902.754698,33161278.5042255,0.4206636884
40000000,1034.69,20010457.58,3.17,21.73,141.61,0.64,1015.37,270.4,0.3854019322,6789138.00205542,2543782.62414721,3066944.38161802,47778.8732840186,90247180.0927716,22692585.3094423,20512236.0794639,111828902.754698,33161278.5042255,0.4206636884
40000000,1034.69,20010457.58,3.17,21.73,141.61,0.84,1035.14,274.3,0.4163789137,6789138.00205542,2543782.62414721,3066944.38161802,47778.8732840186,90247180.0927716,22692585.3094423,20512236.0794639,111828902.754698,33161278.5042255,0.4206636884
40000000,1034.69,20010457.58,3.17,21.73,141.61,1.01,1016.62,257.27,0.4139920965,6789138.00205542,2543782.62414721,3066944.38161802,47778.8732840186,90247180.0927716,22692585.3094423,20512236.0794639,111828902.754698,33161278.5042255,0.4206636884
40000000,1034.69,20010457.58,3.17,21.73,141.61,1,1020.58,316.11,0.4086151841,6789138.00205542,2543782.62414721,3066944.38161802,47778.8732840186,90247180.0927716,22692585.3094423,20512236.0794639,111828902.754698,33161278.5042255,0.4206636884
