country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,cloudopacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Pw Units,Relative humidity Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units 
Indonesia,Solcast https://solcast.com,N/A,7.0,-6.2088,106.8456,10,deg.C,degree,%,deg.C,W/m2,W/m2,W/m2,W/m2,cm,%,cm,mbar,Degrees,m/s,degree 
Year,Month,Day,Hour,Minute,Temperature,Azimuth,cloudopacity,Dew Point,DHI,DNI,EBH,GHI,Pw,Relative humidity,Snow Depth,Pressure,Wind Direction,Wind Speed,Zenith 
2007,10,12,13,0,28.5,93,0.0,20.8,224.0,692.0,609.0,823.0,4.47,62.9,0.0,979.0,59,2.7,28
2007,10,12,14,0,28.2,93,0.0,21.0,189.0,653.0,479.0,662.0,4.54,65.0,0.0,978.7,57,2.6,43
2007,10,12,15,0,27.7,94,0.7,21.1,156.0,526.0,291.0,444.0,4.62,67.5,0.0,978.5,56,2.5,57
2007,10,12,16,0,27.4,95,16.2,21.6,107.0,207.0,84.0,191.0,4.65,70.9,0.0,978.8,61,2.2,72
2007,10,12,17,0,27.1,97,6.8,22.3,31.0,40.0,8.0,40.0,4.66,75.1,0.0,979.4,75,1.8,87
2007,10,12,18,0,26.8,99,0.0,23.0,2.0,5.0,1.0,3.0,4.66,79.7,0.0,980.2,94,1.6,102
2007,10,12,19,0,26.3,101,0.0,23.0,0.0,0.0,0.0,0.0,4.67,82.3,0.0,980.9,108,1.6,117
2007,10,12,20,0,25.5,105,0.0,22.5,0.0,0.0,0.0,0.0,4.68,83.5,0.0,981.6,118,1.6,131
2007,10,12,21,0,24.8,113,0.0,22.0,0.0,0.0,0.0,0.0,4.69,84.5,0.0,982.4,127,1.6,145
2007,10,12,22,0,24.2,130,0.0,21.6,0.0,0.0,0.0,0.0,4.68,85.7,0.0,982.6,134,1.6,158
2007,10,12,23,0,23.8,174,0.0,21.5,0.0,0.0,0.0,0.0,4.64,87.1,0.0,982.4,140,1.6,165
2007,10,13,0,0,23.4,-140,0.0,21.4,0.0,0.0,0.0,0.0,4.6,88.5,0.0,982.2,145,1.6,161
2007,10,13,1,0,23.2,-116,0.0,21.3,0.0,0.0,0.0,0.0,4.56,89.3,0.0,981.9,148,1.7,149
2007,10,13,2,0,23.1,-107,0.0,21.3,0.0,0.0,0.0,0.0,4.51,89.7,0.0,981.5,150,1.8,135
2007,10,13,3,0,23.0,-102,0.0,21.3,0.0,0.0,0.0,0.0,4.46,89.9,0.0,981.1,152,1.9,121
2007,10,13,4,0,23.2,-99,1.0,21.5,0.0,0.0,0.0,0.0,4.45,90.0,0.0,981.1,145,2.1,106
2007,10,13,5,0,23.6,-97,23.8,21.9,7.0,3.0,1.0,7.0,4.47,90.0,0.0,981.5,136,2.5,91
2007,10,13,6,0,24.1,-96,42.2,22.3,68.0,14.0,4.0,74.0,4.5,89.8,0.0,981.9,129,3.0,76
2007,10,13,7,0,24.8,-95,39.2,22.4,191.0,50.0,28.0,222.0,4.5,86.5,0.0,982.1,120,3.1,62
2007,10,13,8,0,25.6,-94,22.8,22.1,309.0,200.0,145.0,456.0,4.5,81.3,0.0,982.2,108,3.1,47
2007,10,13,9,0,26.4,-94,21.2,21.8,410.0,216.0,181.0,594.0,4.49,76.2,0.0,982.3,96,3.2,32
2007,10,13,10,0,26.8,-95,28.9,21.8,482.0,145.0,136.0,624.0,4.51,73.9,0.0,982.0,87,3.1,17
2007,10,13,11,0,27.0,135,17.5,21.9,448.0,326.0,325.0,775.0,4.54,73.6,0.0,981.3,78,2.7,6
2007,10,13,12,0,27.1,101,12.2,22.0,407.0,410.0,397.0,803.0,4.57,73.7,0.0,980.7,67,2.4,13
2007,10,13,13,0,26.9,94,9.1,22.2,329.0,480.0,418.0,744.0,4.61,75.4,0.0,980.2,60,2.0,28
2007,10,13,14,0,26.4,94,2.4,22.3,218.0,588.0,427.0,639.0,4.64,78.3,0.0,979.8,56,1.5,43
2007,10,13,15,0,25.9,95,2.9,22.5,169.0,483.0,268.0,433.0,4.68,81.5,0.0,979.4,50,1.0,58
2007,10,13,16,0,25.9,96,3.4,22.8,107.0,317.0,105.0,213.0,4.67,83.0,0.0,979.6,69,0.7,72
2007,10,13,17,0,26.1,97,52.1,23.1,26.0,81.0,19.0,46.0,4.63,83.2,0.0,980.1,104,0.9,87
2007,10,13,18,0,26.4,99,56.2,23.3,1.0,0.0,0.0,1.0,4.59,83.2,0.0,980.6,121,1.3,102
2007,10,13,19,0,26.2,102,46.6,23.3,0.0,0.0,0.0,0.0,4.57,83.7,0.0,981.1,128,1.4,117
2007,10,13,20,0,25.7,106,13.7,22.9,0.0,0.0,0.0,0.0,4.56,84.6,0.0,981.6,132,1.3,131
2007,10,13,21,0,25.2,113,0.0,22.6,0.0,0.0,0.0,0.0,4.55,85.6,0.0,982.0,138,1.1,145
2007,10,13,22,0,24.8,131,0.0,22.4,0.0,0.0,0.0,0.0,4.54,86.5,0.0,982.0,145,1.1,158
2007,10,13,23,0,24.5,175,0.0,22.2,0.0,0.0,0.0,0.0,4.51,87.2,0.0,981.7,152,1.1,165
2007,10,14,0,0,24.2,-140,0.0,22.1,0.0,0.0,0.0,0.0,4.48,87.9,0.0,981.3,159,1.2,160
2007,10,14,1,0,24.0,-117,0.0,22.0,0.0,0.0,0.0,0.0,4.47,88.6,0.0,981.0,162,1.3,149
2007,10,14,2,0,23.8,-107,0.0,21.9,0.0,0.0,0.0,0.0,4.46,89.3,0.0,980.7,163,1.4,135
2007,10,14,3,0,23.6,-103,0.0,21.8,0.0,0.0,0.0,0.0,4.46,90.0,0.0,980.5,164,1.4,121
2007,10,14,4,0,23.8,-100,0.0,21.9,0.0,0.0,0.0,0.0,4.48,89.1,0.0,980.6,163,1.6,106
2007,10,14,5,0,24.4,-98,0.0,22.1,8.0,15.0,3.0,11.0,4.5,87.2,0.0,981.0,163,1.9,91
2007,10,14,6,0,25.0,-96,0.0,22.3,88.0,107.0,34.0,123.0,4.53,85.0,0.0,981.4,162,2.2,76
2007,10,14,7,0,25.7,-95,0.3,22.2,182.0,284.0,145.0,327.0,4.55,80.8,0.0,981.6,152,2.3,62
2007,10,14,8,0,26.5,-95,8.3,21.8,285.0,318.0,214.0,500.0,4.57,75.4,0.0,981.6,135,2.2,47
2007,10,14,9,0,27.3,-94,30.6,21.4,392.0,135.0,106.0,503.0,4.59,70.2,0.0,981.6,118,2.4,32
2007,10,14,10,0,27.9,-97,41.3,21.2,451.0,52.0,49.0,507.0,4.61,66.8,0.0,981.1,106,2.4,17
2007,10,14,11,0,28.3,145,39.9,21.0,484.0,63.0,62.0,553.0,4.64,64.7,0.0,980.4,95,2.1,6
2007,10,14,12,0,28.7,104,22.7,21.0,447.0,265.0,253.0,703.0,4.68,62.9,0.0,979.6,83,2.0,13
2007,10,14,13,0,28.6,95,4.7,21.2,279.0,584.0,505.0,778.0,4.71,64.2,0.0,979.1,76,1.9,28
2007,10,14,14,0,28.1,95,0.0,21.6,190.0,651.0,477.0,661.0,4.75,67.8,0.0,978.8,73,1.7,43
2007,10,14,15,0,27.5,95,0.0,22.0,157.0,528.0,290.0,443.0,4.79,72.1,0.0,978.7,71,1.5,58
2007,10,14,16,0,27.1,96,0.0,22.5,103.0,322.0,111.0,214.0,4.76,75.8,0.0,978.9,64,1.3,72
2007,10,14,17,0,26.9,97,0.0,23.0,29.0,89.0,20.0,50.0,4.69,79.2,0.0,979.4,53,1.1,87
2007,10,14,18,0,26.6,99,0.0,23.4,2.0,5.0,1.0,3.0,4.62,82.6,0.0,980.0,39,1.0,102
2007,10,14,19,0,26.3,102,0.0,23.3,0.0,0.0,0.0,0.0,4.58,83.7,0.0,980.6,48,0.8,117
2007,10,14,20,0,25.8,106,0.0,22.7,0.0,0.0,0.0,0.0,4.56,83.3,0.0,981.3,91,0.7,131
2007,10,14,21,0,25.3,114,0.0,22.1,0.0,0.0,0.0,0.0,4.54,82.5,0.0,982.1,125,1.0,145
2007,10,14,22,0,24.9,132,0.0,21.7,0.0,0.0,0.0,0.0,4.52,82.3,0.0,982.3,134,1.3,158
2007,10,14,23,0,24.6,175,0.0,21.4,0.0,0.0,0.0,0.0,4.48,82.5,0.0,982.1,135,1.3,164
2007,10,15,0,0,24.3,-141,0.0,21.2,0.0,0.0,0.0,0.0,4.45,82.8,0.0,981.8,136,1.4,160
2007,10,15,1,0,24.1,-118,0.0,21.1,0.0,0.0,0.0,0.0,4.4,83.6,0.0,981.5,139,1.5,149
2007,10,15,2,0,23.8,-108,0.0,21.1,0.0,0.0,0.0,0.0,4.34,85.0,0.0,981.1,142,1.7,135
2007,10,15,3,0,23.5,-103,0.0,21.1,0.0,0.0,0.0,0.0,4.29,86.4,0.0,980.7,146,1.9,120
2007,10,15,4,0,23.7,-100,0.0,21.4,0.0,1.0,0.0,0.0,4.28,86.6,0.0,980.7,147,2.2,106
2007,10,15,5,0,24.2,-98,0.9,21.8,8.0,13.0,2.0,11.0,4.3,86.1,0.0,981.1,147,2.4,91
2007,10,15,6,0,24.8,-97,22.1,22.2,76.0,29.0,8.0,85.0,4.33,85.3,0.0,981.5,147,2.6,76
2007,10,15,7,0,25.5,-96,43.4,22.3,163.0,26.0,12.0,178.0,4.33,82.4,0.0,981.7,143,2.6,61
2007,10,15,8,0,26.3,-95,33.5,22.1,304.0,92.0,67.0,375.0,4.32,78.2,0.0,981.8,134,2.4,47
2007,10,15,9,0,27.0,-95,22.2,22.0,408.0,177.0,152.0,564.0,4.31,74.1,0.0,981.8,124,2.3,32
2007,10,15,10,0,27.4,-99,20.5,21.9,469.0,206.0,196.0,669.0,4.31,72.3,0.0,981.5,115,2.0,17
2007,10,15,11,0,27.5,153,20.6,22.0,496.0,215.0,213.0,715.0,4.34,72.0,0.0,980.9,103,1.7,6
2007,10,15,12,0,27.6,107,19.8,22.1,471.0,243.0,234.0,709.0,4.37,72.1,0.0,980.3,86,1.4,13
2007,10,15,13,0,27.4,96,8.0,22.2,326.0,466.0,402.0,725.0,4.4,73.4,0.0,979.8,76,1.3,28
2007,10,15,14,0,27.1,95,1.9,22.4,221.0,556.0,408.0,624.0,4.43,75.6,0.0,979.5,73,1.1,43
2007,10,15,15,0,26.8,96,23.5,22.7,200.0,223.0,141.0,342.0,4.46,78.1,0.0,979.2,71,0.9,58
2007,10,15,16,0,26.8,96,43.7,23.0,106.0,37.0,14.0,122.0,4.37,79.7,0.0,979.3,51,0.7,72
2007,10,15,17,0,26.9,98,14.5,23.3,24.0,16.0,3.0,27.0,4.19,80.7,0.0,979.5,14,0.8,87
2007,10,15,18,0,27.0,100,0.0,23.6,2.0,5.0,1.0,3.0,3.99,81.6,0.0,979.9,349,1.1,102
2007,10,15,19,0,26.8,102,0.0,23.4,0.0,0.0,0.0,0.0,3.89,81.9,0.0,980.4,340,0.9,117
2007,10,15,20,0,26.3,107,0.0,22.9,0.0,0.0,0.0,0.0,3.85,81.7,0.0,981.1,324,0.4,131
2007,10,15,21,0,25.8,115,0.0,22.4,0.0,0.0,0.0,0.0,3.82,81.5,0.0,981.9,195,0.3,145
2007,10,15,22,0,25.3,133,0.0,22.0,0.0,0.0,0.0,0.0,3.8,82.3,0.0,982.1,176,0.7,157
2007,10,15,23,0,24.7,175,0.0,21.8,0.0,0.0,0.0,0.0,3.79,83.9,0.0,982.0,170,1.1,164
2007,10,16,0,0,24.2,-141,0.0,21.6,0.0,0.0,0.0,0.0,3.77,85.7,0.0,981.8,166,1.4,160
2007,10,16,1,0,23.8,-118,0.0,21.5,0.0,0.0,0.0,0.0,3.76,86.9,0.0,981.7,162,1.6,148
2007,10,16,2,0,23.5,-108,0.0,21.4,0.0,0.0,0.0,0.0,3.76,87.7,0.0,981.5,157,1.8,135
2007,10,16,3,0,23.3,-103,0.0,21.3,0.0,0.0,0.0,0.0,3.75,88.4,0.0,981.3,153,2.0,120
2007,10,16,4,0,23.3,-100,0.0,21.4,0.0,1.0,0.0,0.0,3.71,89.1,0.0,981.3,148,2.3,106
2007,10,16,5,0,23.5,-98,1.2,21.8,9.0,15.0,3.0,12.0,3.64,89.8,0.0,981.5,144,2.7,91
2007,10,16,6,0,23.8,-97,30.2,22.1,75.0,24.0,6.0,82.0,3.57,90.2,0.0,981.7,141,3.0,76
2007,10,16,7,0,24.8,-96,64.3,21.9,110.0,13.0,6.0,118.0,3.53,84.2,0.0,981.8,138,3.1,61
2007,10,16,8,0,26.3,-96,41.1,21.4,286.0,113.0,86.0,375.0,3.52,74.8,0.0,981.8,132,2.8,47
2007,10,16,9,0,27.8,-96,8.2,20.9,299.0,463.0,406.0,702.0,3.51,66.0,0.0,981.9,125,2.6,32
2007,10,16,10,0,28.9,-100,0.0,20.5,287.0,615.0,586.0,865.0,3.52,60.4,0.0,981.4,113,2.4,17
2007,10,16,11,0,29.7,159,0.3,20.1,298.0,631.0,626.0,917.0,3.54,56.6,0.0,980.6,98,2.4,6
2007,10,16,12,0,30.3,109,6.3,19.8,347.0,518.0,503.0,845.0,3.57,53.5,0.0,979.7,84,2.5,13
2007,10,16,13,0,30.4,96,6.0,19.7,303.0,522.0,458.0,756.0,3.62,53.0,0.0,979.1,76,2.5,28
2007,10,16,14,0,30.0,96,13.4,19.8,293.0,350.0,265.0,558.0,3.67,54.2,0.0,978.7,70,2.2,43
2007,10,16,15,0,29.6,96,8.5,19.9,214.0,313.0,164.0,377.0,3.72,55.9,0.0,978.4,63,1.9,58
2007,10,16,16,0,29.2,97,6.1,20.4,114.0,202.0,71.0,186.0,3.76,59.3,0.0,978.7,55,1.3,72
2007,10,16,17,0,28.7,98,4.3,21.3,30.0,54.0,12.0,43.0,3.79,64.2,0.0,979.5,32,0.5,87
2007,10,16,18,0,28.3,100,1.0,22.2,2.0,4.0,1.0,3.0,3.81,69.7,0.0,980.3,273,0.6,102
2007,10,16,19,0,27.5,103,0.0,22.5,0.0,0.0,0.0,0.0,3.79,74.6,0.0,981.0,252,0.9,117
2007,10,16,20,0,26.3,107,0.0,22.4,0.0,0.0,0.0,0.0,3.73,79.0,0.0,981.5,235,0.9,131
2007,10,16,21,0,25.2,115,0.0,22.2,0.0,0.0,0.0,0.0,3.66,83.6,0.0,982.1,217,1.0,145
2007,10,16,22,0,24.5,134,1.4,22.0,0.0,0.0,0.0,0.0,3.59,86.2,0.0,982.2,206,1.1,157
2007,10,16,23,0,24.1,175,34.3,21.9,0.0,0.0,0.0,0.0,3.53,87.3,0.0,982.1,200,1.2,164
2007,10,17,0,0,23.8,-142,48.5,21.8,0.0,0.0,0.0,0.0,3.46,88.2,0.0,981.9,195,1.3,159
2007,10,17,1,0,23.6,-119,48.7,21.6,0.0,0.0,0.0,0.0,3.4,88.8,0.0,981.7,190,1.4,148
2007,10,17,2,0,23.3,-109,48.1,21.5,0.0,0.0,0.0,0.0,3.35,89.3,0.0,981.5,185,1.7,134
2007,10,17,3,0,23.1,-104,48.4,21.3,0.0,0.0,0.0,0.0,3.31,89.7,0.0,981.3,181,1.9,120
2007,10,17,4,0,23.3,-101,47.9,21.5,0.0,0.0,0.0,0.0,3.31,89.3,0.0,981.4,175,2.1,106
2007,10,17,5,0,23.9,-99,25.0,21.8,7.0,7.0,1.0,9.0,3.34,88.3,0.0,981.7,169,2.3,91
2007,10,17,6,0,24.4,-97,34.6,22.2,65.0,23.0,9.0,75.0,3.38,87.1,0.0,982.0,163,2.5,76
2007,10,17,7,0,25.3,-96,12.9,21.9,172.0,261.0,142.0,313.0,3.39,81.3,0.0,982.2,157,2.5,61
2007,10,17,8,0,26.4,-96,1.8,21.2,247.0,438.0,304.0,549.0,3.38,73.0,0.0,982.2,151,2.4,46
2007,10,17,9,0,27.5,-97,13.3,20.4,374.0,331.0,273.0,648.0,3.37,65.2,0.0,982.2,144,2.2,32
2007,10,17,10,0,28.3,-102,24.1,19.9,478.0,198.0,187.0,669.0,3.39,60.4,0.0,981.7,135,2.0,17
2007,10,17,11,0,28.9,163,15.1,19.7,440.0,354.0,353.0,793.0,3.43,57.5,0.0,980.9,123,1.7,6
2007,10,17,12,0,29.4,111,12.8,19.5,414.0,393.0,381.0,793.0,3.48,55.1,0.0,980.1,107,1.4,14
2007,10,17,13,0,29.5,97,8.4,19.4,326.0,480.0,417.0,740.0,3.54,54.5,0.0,979.5,96,1.3,28
2007,10,17,14,0,29.3,96,10.5,19.4,276.0,408.0,305.0,579.0,3.6,55.2,0.0,979.0,90,1.1,43
2007,10,17,15,0,28.9,96,31.0,19.4,213.0,144.0,91.0,305.0,3.67,56.2,0.0,978.7,83,1.0,58
2007,10,17,16,0,28.6,97,41.7,19.7,104.0,31.0,11.0,117.0,3.73,58.5,0.0,978.8,72,0.9,72
2007,10,17,17,0,28.3,99,12.9,20.3,25.0,18.0,3.0,28.0,3.78,61.9,0.0,979.3,56,0.9,87
2007,10,17,18,0,28.0,100,0.0,21.0,2.0,5.0,1.0,3.0,3.83,65.7,0.0,979.9,42,0.9,102
2007,10,17,19,0,27.4,103,0.0,21.1,0.0,0.0,0.0,0.0,3.81,68.6,0.0,980.4,51,0.7,117
2007,10,17,20,0,26.6,108,0.0,20.9,0.0,0.0,0.0,0.0,3.75,70.8,0.0,980.8,93,0.6,131
2007,10,17,21,0,25.8,116,0.0,20.6,0.0,0.0,0.0,0.0,3.68,73.0,0.0,981.2,132,0.9,145
2007,10,17,22,0,25.1,134,0.0,20.4,0.0,0.0,0.0,0.0,3.61,75.2,0.0,981.3,146,1.2,157
2007,10,17,23,0,24.5,175,0.0,20.3,0.0,0.0,0.0,0.0,3.55,77.6,0.0,981.2,152,1.4,163
2007,10,18,0,0,23.9,-142,0.0,20.2,0.0,0.0,0.0,0.0,3.48,79.9,0.0,981.0,156,1.7,159
2007,10,18,1,0,23.5,-119,0.0,20.2,0.0,0.0,0.0,0.0,3.41,81.5,0.0,980.8,159,1.9,148
2007,10,18,2,0,23.2,-109,0.0,20.1,0.0,0.0,0.0,0.0,3.33,82.5,0.0,980.5,160,2.0,134
2007,10,18,3,0,23.0,-104,0.0,20.0,0.0,0.0,0.0,0.0,3.25,83.3,0.0,980.2,161,2.2,120
2007,10,18,4,0,23.2,-101,0.0,20.2,0.0,1.0,0.0,0.0,3.2,83.5,0.0,980.2,157,2.4,105
2007,10,18,5,0,23.6,-99,0.0,20.5,9.0,17.0,4.0,13.0,3.17,83.1,0.0,980.5,151,2.7,91
2007,10,18,6,0,24.1,-98,0.0,20.9,91.0,121.0,39.0,131.0,3.14,82.5,0.0,980.8,146,3.0,76
2007,10,18,7,0,25.0,-97,0.0,20.9,179.0,325.0,168.0,345.0,3.15,77.8,0.0,981.0,140,2.9,61
2007,10,18,8,0,26.3,-97,0.2,20.6,227.0,503.0,351.0,574.0,3.19,70.9,0.0,981.0,133,2.6,46
2007,10,18,9,0,27.6,-97,4.4,20.2,298.0,513.0,434.0,728.0,3.24,64.3,0.0,981.1,122,2.3,32
2007,10,18,10,0,28.5,-103,3.8,19.9,314.0,575.0,549.0,856.0,3.3,59.8,0.0,980.7,109,2.0,17
2007,10,18,11,0,29.2,166,0.8,19.7,286.0,663.0,658.0,935.0,3.37,56.6,0.0,980.0,90,1.7,7
2007,10,18,12,0,29.8,113,0.0,19.5,255.0,700.0,676.0,921.0,3.45,53.9,0.0,979.2,67,1.6,14
2007,10,18,13,0,29.9,98,0.0,19.4,225.0,689.0,605.0,821.0,3.52,53.3,0.0,978.7,51,1.6,28
2007,10,18,14,0,29.6,97,0.0,19.4,195.0,633.0,464.0,653.0,3.59,54.1,0.0,978.4,41,1.6,43
2007,10,18,15,0,29.3,97,0.0,19.4,162.0,500.0,274.0,433.0,3.66,55.2,0.0,978.2,31,1.6,58
2007,10,18,16,0,28.9,98,0.0,19.8,105.0,295.0,102.0,207.0,3.69,57.8,0.0,978.3,36,1.4,73
2007,10,18,17,0,28.5,99,0.0,20.4,29.0,80.0,18.0,48.0,3.68,61.6,0.0,978.6,53,1.2,87
2007,10,18,18,0,28.1,101,0.0,21.1,2.0,5.0,1.0,3.0,3.67,65.9,0.0,979.0,76,1.2,102
2007,10,18,19,0,27.4,104,0.0,21.3,0.0,0.0,0.0,0.0,3.69,69.2,0.0,979.6,96,1.2,117
2007,10,18,20,0,26.6,108,0.0,21.1,0.0,0.0,0.0,0.0,3.72,71.8,0.0,980.3,117,1.2,131
2007,10,18,21,0,25.7,117,0.0,20.8,0.0,0.0,0.0,0.0,3.75,74.4,0.0,981.0,136,1.3,145
2007,10,18,22,0,25.1,135,0.0,20.7,0.0,0.0,0.0,0.0,3.76,76.6,0.0,981.2,148,1.4,157
2007,10,18,23,0,24.6,176,0.0,20.6,0.0,0.0,0.0,0.0,3.74,78.5,0.0,981.1,156,1.6,163
2007,10,19,0,0,24.1,-143,0.0,20.5,0.0,0.0,0.0,0.0,3.72,80.3,0.0,981.0,162,1.8,159
2007,10,19,1,0,23.8,-120,0.0,20.5,0.0,0.0,0.0,0.0,3.69,81.9,0.0,980.9,164,1.9,148
2007,10,19,2,0,23.4,-110,0.0,20.5,0.0,0.0,0.0,0.0,3.66,83.4,0.0,980.8,165,1.9,134
2007,10,19,3,0,23.2,-105,0.0,20.4,0.0,0.0,0.0,0.0,3.63,84.7,0.0,980.7,165,2.0,120
2007,10,19,4,0,23.4,-102,0.0,20.7,0.0,0.0,0.0,0.0,3.54,84.9,0.0,980.8,162,2.1,105
2007,10,19,5,0,24.0,-100,0.2,21.2,12.0,7.0,2.0,13.0,3.43,84.2,0.0,981.0,158,2.2,91
2007,10,19,6,0,24.8,-98,4.8,21.7,94.0,95.0,31.0,125.0,3.31,83.3,0.0,981.2,153,2.4,76
2007,10,19,7,0,25.7,-97,8.6,21.6,202.0,226.0,116.0,318.0,3.28,78.1,0.0,981.4,144,2.2,61
2007,10,19,8,0,26.7,-97,9.0,21.0,281.0,350.0,244.0,524.0,3.31,70.7,0.0,981.5,127,1.8,46
2007,10,19,9,0,27.8,-98,21.1,20.3,404.0,225.0,184.0,591.0,3.35,63.6,0.0,981.7,101,1.6,32
2007,10,19,10,0,28.5,-105,22.8,20.0,477.0,209.0,200.0,680.0,3.39,59.8,0.0,981.2,79,1.5,17
2007,10,19,11,0,29.0,169,26.9,19.9,508.0,170.0,167.0,682.0,3.43,57.9,0.0,980.5,60,1.4,7
2007,10,19,12,0,29.4,114,13.1,19.8,383.0,435.0,415.0,795.0,3.48,56.4,0.0,979.7,42,1.5,14
2007,10,19,13,0,29.4,99,1.8,19.9,247.0,651.0,567.0,805.0,3.52,56.5,0.0,979.1,30,1.6,28
2007,10,19,14,0,29.3,97,0.8,20.0,192.0,638.0,470.0,656.0,3.56,57.5,0.0,978.8,21,1.6,43
2007,10,19,15,0,29.0,97,20.8,20.2,201.0,265.0,164.0,365.0,3.6,58.9,0.0,978.5,14,1.7,58
2007,10,19,16,0,28.7,98,33.4,20.6,120.0,64.0,23.0,145.0,3.62,61.6,0.0,978.7,11,1.3,73
2007,10,19,17,0,28.5,99,10.6,21.3,28.0,25.0,5.0,34.0,3.63,65.4,0.0,979.2,11,0.5,87
2007,10,19,18,0,28.2,101,0.0,22.1,2.0,5.0,1.0,3.0,3.63,69.6,0.0,979.7,187,0.2,102
2007,10,19,19,0,27.7,104,0.0,22.0,0.0,0.0,0.0,0.0,3.65,71.1,0.0,980.3,185,0.7,117
2007,10,19,20,0,27.1,109,0.0,21.3,0.0,0.0,0.0,0.0,3.67,70.8,0.0,980.9,182,0.9,131
2007,10,19,21,0,26.5,117,0.0,20.6,0.0,0.0,0.0,0.0,3.69,70.1,0.0,981.4,179,1.1,145
2007,10,19,22,0,25.9,136,1.4,20.3,0.0,0.0,0.0,0.0,3.71,71.1,0.0,981.6,181,1.2,156
2007,10,19,23,0,25.4,176,34.7,20.3,0.0,0.0,0.0,0.0,3.73,73.2,0.0,981.4,186,1.4,163
2007,10,20,0,0,24.9,-143,48.9,20.3,0.0,0.0,0.0,0.0,3.74,75.7,0.0,981.2,190,1.6,158
2007,10,20,1,0,24.5,-121,48.4,20.4,0.0,0.0,0.0,0.0,3.75,77.9,0.0,981.0,189,1.7,147
2007,10,20,2,0,24.1,-110,49.0,20.5,0.0,0.0,0.0,0.0,3.77,80.0,0.0,980.7,186,1.8,134
2007,10,20,3,0,23.8,-105,49.5,20.6,0.0,0.0,0.0,0.0,3.78,82.1,0.0,980.5,182,1.9,120
2007,10,20,4,0,23.9,-102,48.8,20.8,0.0,0.0,0.0,0.0,3.78,82.7,0.0,980.5,176,2.0,105
2007,10,20,5,0,24.4,-100,46.3,21.1,8.0,6.0,2.0,10.0,3.76,82.3,0.0,980.6,170,2.3,91
2007,10,20,6,0,24.9,-99,13.6,21.5,91.0,133.0,44.0,136.0,3.75,81.5,0.0,980.7,165,2.6,76
2007,10,20,7,0,25.7,-98,0.0,21.4,179.0,338.0,174.0,351.0,3.79,76.9,0.0,980.7,157,2.5,61
2007,10,20,8,0,26.9,-98,0.2,21.0,230.0,494.0,344.0,571.0,3.85,70.2,0.0,980.7,144,2.3,46
2007,10,20,9,0,28.0,-99,5.4,20.5,322.0,448.0,374.0,694.0,3.92,63.8,0.0,980.7,128,2.3,32
2007,10,20,10,0,28.7,-106,22.3,20.2,452.0,214.0,198.0,654.0,4.0,60.4,0.0,980.3,117,2.0,17
2007,10,20,11,0,29.0,171,43.9,20.2,434.0,63.0,62.0,501.0,4.08,59.0,0.0,979.6,104,1.7,7
2007,10,20,12,0,29.2,116,20.8,20.1,394.0,287.0,272.0,669.0,4.16,58.0,0.0,978.8,86,1.4,14
2007,10,20,13,0,29.1,100,2.4,20.3,313.0,470.0,409.0,719.0,4.24,59.2,0.0,978.4,73,1.1,28
2007,10,20,14,0,28.6,98,0.9,20.6,251.0,436.0,322.0,570.0,4.33,62.1,0.0,978.1,61,0.8,43
2007,10,20,15,0,28.0,98,21.2,21.0,197.0,164.0,103.0,302.0,4.41,65.4,0.0,977.9,41,0.6,58
2007,10,20,16,0,27.7,98,27.5,21.5,103.0,43.0,14.0,119.0,4.39,69.2,0.0,978.0,42,0.7,73
2007,10,20,17,0,27.4,100,17.1,22.2,25.0,17.0,4.0,28.0,4.29,73.2,0.0,978.3,53,1.1,87
2007,10,20,18,0,27.1,102,53.3,22.8,1.0,3.0,0.0,2.0,4.18,77.4,0.0,978.7,59,1.6,102
2007,10,20,19,0,26.8,105,32.6,22.7,0.0,0.0,0.0,0.0,4.15,78.2,0.0,979.1,69,1.6,116
2007,10,20,20,0,26.6,109,4.9,22.1,0.0,0.0,0.0,0.0,4.17,76.6,0.0,979.7,88,1.3,131
2007,10,20,21,0,26.2,118,0.0,21.4,0.0,0.0,0.0,0.0,4.21,74.5,0.0,980.2,114,1.3,144
2007,10,20,22,0,25.8,137,0.0,20.9,0.0,0.0,0.0,0.0,4.25,74.3,0.0,980.3,135,1.3,156
2007,10,20,23,0,25.4,176,0.0,20.6,0.0,0.0,0.0,0.0,4.29,75.2,0.0,980.1,151,1.4,162
2007,10,21,0,0,24.9,-144,0.0,20.4,0.0,0.0,0.0,0.0,4.33,76.4,0.0,979.8,165,1.6,158
2007,10,21,1,0,24.5,-121,0.0,20.3,0.0,0.0,0.0,0.0,4.36,77.7,0.0,979.5,171,1.8,147
2007,10,21,2,0,24.1,-111,0.0,20.3,0.0,0.0,0.0,0.0,4.38,79.2,0.0,979.2,173,2.0,134
2007,10,21,3,0,23.8,-106,0.0,20.3,0.0,0.0,0.0,0.0,4.39,80.6,0.0,979.0,174,2.2,120
2007,10,21,4,0,24.0,-102,0.0,20.6,0.0,0.0,0.0,0.0,4.41,81.3,0.0,979.1,173,2.5,105
