country,source,state,timezone,lat,lon,elevation,Temperature Units,Azimuth Units,cloudopacity Units,Dew Point Units,DHI Units,DNI Units,EBH Units,GHI Units,Pw Units,Relative humidity Units,Snow Depth Units,Pressure Units,Wind Direction Units,Wind Speed Units,Zenith Units
Indonesia,Solcast https://solcast.com,N/A,7,-6.2088,106.8456,10,deg.C,degree,%,deg.C,W/m2,W/m2,W/m2,W/m2,cm,%,cm,mbar,Degrees,m/s,degree
Year,Month,Day,Hour,Minute,Temperature,Azimuth,cloudopacity,Dew Point,DHI,DNI,EBH,GHI,Pw,Relative humidity,Snow Depth,Pressure,Wind Direction,Wind Speed,Zenith,,
2008,12,12,12,0,24.7,118,57.8,22.4,0,0,0,0,53.6,87.3,0,979.1,248,1.7,111,,
2008,12,12,13,0,24.3,124,53.1,22.3,0,0,0,0,53.4,88.6,0,979.6,239,1.6,124,,
2008,12,12,14,0,23.9,133,34.5,22.1,0,0,0,0,53.2,89.8,0,980.1,228,1.6,135,,
2008,12,12,15,0,23.6,149,43,22,0,0,0,0,52.9,90.3,0,980.1,221,1.7,145,,
2008,12,12,16,0,23.5,173,58.2,21.8,0,0,0,0,52.5,90.2,0,979.7,218,1.7,150,,
2008,12,12,17,0,23.4,-161,64.6,21.7,0,0,0,0,52.2,90.1,0,979.3,215,1.8,148,,
2008,12,12,18,0,23.3,-141,64.2,21.5,0,0,0,0,51.8,90.1,0,978.8,212,1.8,141,,
2008,12,12,19,0,23.1,-128,19.1,21.4,0,0,0,0,51.3,90.1,0,978.4,208,1.8,130,,
2008,12,12,20,0,23,-121,0,21.3,0,0,0,0,50.9,90.2,0,978.1,204,1.9,118,,
2008,12,12,21,0,23.2,-116,0.5,21.5,0,0,0,0,50.9,89.8,0,978.2,197,1.7,105,,
2008,12,12,22,0,23.8,-114,13.1,21.9,9,9,2,11,51.1,89.2,0,978.8,187,1.5,91,,
2008,12,12,23,0,24.4,-113,17.2,22.4,92,94,28,120,51.4,88.4,0,979.4,174,1.4,78,,
2008,12,13,0,0,25.1,-113,11.7,22.4,188,275,132,320,51.6,84.7,0,979.9,169,0.9,64,,
2008,12,13,1,0,26,-115,5.2,22.1,227,495,325,551,51.8,79.4,0,980.1,177,0.3,50,,
2008,12,13,2,0,26.8,-122,3.3,21.8,249,615,489,738,52,74.2,0,980.4,334,0.4,37,,
2008,12,13,3,0,27.2,-137,22.1,21.8,427,303,263,690,52.2,72.3,0,980.1,331,0.9,25,,
2008,12,13,4,0,27.4,-169,13.3,22,373,482,459,832,52.3,72.5,0,979.3,325,1.3,19,,
2008,12,13,5,0,27.5,152,10.6,22.3,363,515,482,845,52.5,73.2,0,978.5,321,1.6,21,,
2008,12,13,6,0,27.4,129,13.5,22.5,359,449,386,745,52.7,74.8,0,977.9,315,1.7,30,,
2008,12,13,7,0,27.1,118,14.8,22.7,309,411,301,610,52.9,77.2,0,977.4,305,1.6,43,,
2008,12,13,8,0,26.7,114,17.4,22.9,239,339,192,431,53.1,79.7,0,976.9,293,1.6,56,,
2008,12,13,9,0,26.5,113,39.8,23,137,113,52,189,53.4,81.3,0,977.2,282,1.5,70,,
2008,12,13,10,0,26.4,113,14.7,23.2,48,57,10,58,53.8,82.1,0,977.9,271,1.4,84,,
2008,12,13,11,0,26.4,115,0,23.2,7,21,4,11,54.2,82.9,0,978.7,260,1.4,97,,
2008,12,13,12,0,26,118,0.8,23.2,0,0,0,0,54.4,84.4,0,979.4,249,1.3,111,,
2008,12,13,13,0,25.4,124,18.5,23,0,0,0,0,54.3,86.5,0,979.9,239,1.3,124,,
2008,12,13,14,0,24.8,133,26.3,22.8,0,0,0,0,54.2,88.7,0,980.4,229,1.2,135,,
2008,12,13,15,0,24.4,149,33.8,22.6,0,0,0,0,54.1,90,0,980.4,224,1.2,145,,
2008,12,13,16,0,24.1,173,44.9,22.5,0,0,0,0,53.9,90.7,0,980.1,224,1.3,150,,
2008,12,13,17,0,23.9,-161,48.2,22.4,0,0,0,0,53.7,91.2,0,979.7,224,1.3,148,,
2008,12,13,18,0,23.6,-141,46,22.2,0,0,0,0,53.6,91.7,0,979.4,221,1.3,141,,
2008,12,13,19,0,23.4,-128,14.1,22,0,0,0,0,53.6,92.1,0,979,217,1.4,130,,
2008,12,13,20,0,23.1,-121,14.1,21.8,0,0,0,0,53.6,92.4,0,978.7,213,1.5,118,,
2008,12,13,21,0,23.4,-116,32.6,22,0,0,0,0,53.8,91.8,0,978.8,213,1.4,105,,
2008,12,13,22,0,24,-114,56.6,22.4,5,1,0,5,54.3,90.6,0,979.1,215,1.3,91,,
2008,12,13,23,0,24.7,-113,56.7,22.9,62,10,3,66,54.7,89.3,0,979.5,219,1.1,78,,
2008,12,14,0,0,25.2,-113,44.9,23,183,37,17,200,55.1,87.6,0,979.7,240,1,64,,
2008,12,14,1,0,25.5,-115,46.6,22.9,280,36,23,303,55.4,85.7,0,979.9,273,1.1,50,,
2008,12,14,2,0,25.7,-122,37.5,22.8,403,92,75,479,55.7,83.8,0,980,295,1.5,37,,
2008,12,14,3,0,25.7,-137,35.8,22.8,470,107,97,566,56.1,84.1,0,979.8,296,1.8,26,,
2008,12,14,4,0,25.6,-169,11.4,23.1,321,542,517,838,56.5,85.9,0,979.2,291,2.1,19,,
2008,12,14,5,0,25.5,152,7,23.4,328,566,530,858,56.9,87.9,0,978.6,286,2.3,21,,
2008,12,14,6,0,25.3,129,26,23.5,412,230,206,618,57.2,89.7,0,978.1,280,2.5,30,,
2008,12,14,7,0,25.1,118,32.2,23.6,371,121,88,460,57.5,91.4,0,977.7,272,2.5,43,,
2008,12,14,8,0,24.9,114,46.2,23.7,232,52,33,265,57.7,92.9,0,977.3,264,2.6,56,,
2008,12,14,9,0,24.9,113,52.1,23.7,113,18,6,119,58.1,93.2,0,977.4,260,2.8,70,,
2008,12,14,10,0,25,113,29.5,23.7,39,25,5,44,58.6,92.6,0,977.8,257,3,84,,
2008,12,14,11,0,25.1,115,72.7,23.7,6,9,1,8,59.1,91.9,0,978.2,255,3.2,97,,
2008,12,14,12,0,25,118,69.1,23.6,0,0,0,0,59.3,91.8,0,978.7,254,3.2,111,,
2008,12,14,13,0,24.7,124,77.3,23.4,0,0,0,0,59.4,92.1,0,979.3,253,3.1,124,,
2008,12,14,14,0,24.4,133,84.5,23.1,0,0,0,0,59.5,92.4,0,979.8,252,2.9,135,,
2008,12,14,15,0,24.3,149,82.1,23,0,0,0,0,59.2,92.7,0,979.8,250,2.8,145,,
2008,12,14,16,0,24.1,173,81.1,22.9,0,0,0,0,58.7,92.8,0,979.5,248,2.9,149,,
2008,12,14,17,0,24.1,-162,81,22.8,0,0,0,0,58.2,92.9,0,979,246,3,148,,
2008,12,14,18,0,24,-141,80.8,22.8,0,0,0,0,57.6,92.9,0,978.5,243,3,141,,
2008,12,14,19,0,23.9,-129,76.7,22.7,0,0,0,0,57,93,0,978.1,241,3,130,,
2008,12,14,20,0,23.8,-121,81.7,22.6,0,0,0,0,56.5,93,0,977.6,238,3,118,,
2008,12,14,21,0,23.9,-116,88.6,22.7,0,0,0,0,56.6,92.9,0,977.7,236,3.1,105,,
2008,12,14,22,0,24.1,-114,88.2,22.9,4,1,0,4,57.3,92.8,0,978.1,234,3.1,91,,
2008,12,14,23,0,24.4,-113,53.2,23.1,74,23,7,81,58,92.6,0,978.7,233,3.2,78,,
2008,12,15,0,0,24.4,-113,38.4,23.1,189,48,22,211,58.4,92.2,0,979,234,3.2,64,,
2008,12,15,1,0,24.4,-116,47,22.9,273,35,21,294,58.6,91.8,0,979.3,237,3.1,50,,
2008,12,15,2,0,24.3,-122,53.7,22.8,324,30,25,349,58.8,91.4,0,979.5,240,3.1,37,,
2008,12,15,3,0,24.4,-136,27.6,22.9,392,281,258,650,58.9,91.4,0,979.3,243,3.2,26,,
2008,12,15,4,0,24.7,-169,44.6,23.3,405,128,118,523,59,91.9,0,978.9,246,3.3,19,,
2008,12,15,5,0,25,153,52.6,23.6,424,26,24,448,59.1,92.4,0,978.4,248,3.5,21,,
2008,12,15,6,0,25,129,54.9,23.8,374,22,19,393,59.1,93,0,977.9,248,3.8,30,,
2008,12,15,7,0,24.9,119,56.6,23.8,302,20,14,316,59,93.8,0,977.5,248,4,43,,
2008,12,15,8,0,24.7,114,66.7,23.7,177,9,6,183,58.8,94.5,0,977.1,247,4.3,56,,
2008,12,15,9,0,24.7,113,69.6,23.7,87,6,2,89,58.5,94.1,0,977.2,248,4.2,70,,
2008,12,15,10,0,24.9,113,33.5,23.7,40,31,5,45,58.1,92.8,0,977.7,251,3.8,84,,
2008,12,15,11,0,25.2,115,64.7,23.7,8,12,2,11,57.6,91.6,0,978.3,255,3.5,97,,
2008,12,15,12,0,25,118,85.6,23.5,0,0,0,0,57.2,91.7,0,978.8,257,3.6,111,,
2008,12,15,13,0,24.5,124,79.4,23.3,0,0,0,0,56.8,92.9,0,979.2,257,4.1,123,,
2008,12,15,14,0,24,133,79.4,23,0,0,0,0,56.4,94.2,0,979.6,257,4.6,135,,
2008,12,15,15,0,23.7,149,78.5,22.8,0,0,0,0,56,94.8,0,979.8,255,4.7,144,,
2008,12,15,16,0,23.5,172,78.7,22.6,0,0,0,0,55.6,94.8,0,979.7,251,4.5,149,,
2008,12,15,17,0,23.3,-162,80.9,22.4,0,0,0,0,55.3,94.8,0,979.5,247,4.2,148,,
2008,12,15,18,0,23.2,-142,81.5,22.3,0,0,0,0,54.8,94.5,0,979.2,243,4,141,,
2008,12,15,19,0,23.3,-129,75.9,22.3,0,0,0,0,54.3,94.1,0,978.9,240,3.9,130,,
2008,12,15,20,0,23.3,-121,73.1,22.2,0,0,0,0,53.8,93.7,0,978.5,238,3.9,118,,
2008,12,15,21,0,23.5,-116,71.9,22.3,0,0,0,0,53.1,93.2,0,978.5,236,3.8,105,,
2008,12,15,22,0,23.8,-114,67.4,22.5,4,1,0,4,52.4,92.7,0,978.9,237,3.8,92,,
2008,12,15,23,0,24.1,-113,64.4,22.7,49,5,1,50,51.8,92.2,0,979.3,237,3.7,78,,
2008,12,16,0,0,24.5,-113,70.3,22.6,100,5,2,103,51.4,89.4,0,979.6,240,3.7,64,,
2008,12,16,1,0,25.1,-116,55.7,22.4,248,32,23,271,51.2,85.3,0,979.8,244,3.7,51,,
2008,12,16,2,0,25.6,-122,25.4,22.2,358,275,228,586,51.1,81.2,0,980,249,3.7,37,,
2008,12,16,3,0,25.9,-136,6.9,22.1,294,602,546,840,51,79.8,0,979.9,251,3.8,26,,
2008,12,16,4,0,26,-168,31.2,22.3,429,250,232,661,50.8,80.3,0,979.5,252,3.8,19,,
2008,12,16,5,0,26,153,40.8,22.5,499,74,69,568,50.7,81.1,0,979.1,253,3.9,21,,
2008,12,16,6,0,25.9,129,33.3,22.5,464,145,122,586,50.6,81.6,0,978.7,252,3.9,30,,
2008,12,16,7,0,25.8,119,24.7,22.4,367,261,187,554,50.7,81.9,0,978.3,250,3.8,43,,
2008,12,16,8,0,25.6,114,24.6,22.3,271,248,141,412,50.8,82.1,0,978,247,3.7,56,,
2008,12,16,9,0,25.5,113,24.9,22.4,165,200,72,237,51,82.7,0,978.1,245,3.4,70,,
2008,12,16,10,0,25.6,113,12.7,22.6,50,166,35,85,51.2,83.4,0,978.6,242,3.1,83,,
2008,12,16,11,0,25.7,115,36.6,22.8,5,47,8,13,51.5,84.3,0,979.1,240,2.7,97,,
2008,12,16,12,0,25.4,118,49,22.8,0,0,0,0,51.5,85.6,0,979.6,238,2.4,110,,
2008,12,16,13,0,24.8,124,48.7,22.6,0,0,0,0,51.3,87.2,0,980,237,2.1,123,,
2008,12,16,14,0,24.3,133,41,22.3,0,0,0,0,51,89,0,980.5,235,1.9,135,,
2008,12,16,15,0,23.9,149,45.6,22.2,0,0,0,0,50.7,90,0,980.5,234,1.7,144,,
2008,12,16,16,0,23.6,172,48.6,22,0,0,0,0,50.5,90.6,0,980.2,232,1.7,149,,
2008,12,16,17,0,23.4,-162,48.8,21.9,0,0,0,0,50.2,91.1,0,979.8,230,1.7,148,,
2008,12,16,18,0,23.2,-142,49,21.8,0,0,0,0,50.1,91.7,0,979.5,226,1.7,141,,
2008,12,16,19,0,23.1,-129,48.6,21.8,0,0,0,0,50.2,92.4,0,979.2,220,1.7,130,,
2008,12,16,20,0,23,-121,48.3,21.8,0,0,0,0,50.3,93,0,978.9,214,1.8,118,,
2008,12,16,21,0,23.3,-116,47.5,22.1,0,0,0,0,49.7,92.7,0,979.1,218,1.8,105,,
2008,12,16,22,0,24,-114,45.3,22.5,6,2,1,7,48.5,91.6,0,979.6,228,1.8,92,,
2008,12,16,23,0,24.7,-113,38.2,23,80,33,10,90,47.3,90.3,0,980.1,239,1.9,78,,
2008,12,17,0,0,25.5,-113,25.9,22.9,203,137,66,269,46.9,85.5,0,980.5,250,2.1,64,,
2008,12,17,1,0,26.3,-116,22.4,22.3,317,204,130,446,47.2,78.7,0,980.6,262,2.3,51,,
2008,12,17,2,0,27,-122,24.1,21.6,411,212,167,578,47.6,72.2,0,980.7,271,2.6,38,,
2008,12,17,3,0,27.3,-136,27.1,21.3,480,191,171,651,48.1,70,0,980.4,275,2.9,26,,
2008,12,17,4,0,27.2,-168,15.7,21.4,411,419,398,810,48.6,70.6,0,979.8,277,3.2,19,,
2008,12,17,5,0,27.1,153,17.7,21.6,435,373,349,783,49.1,71.8,0,979.2,278,3.5,21,,
2008,12,17,6,0,26.8,129,7.3,21.8,273,628,533,807,49.6,74.2,0,978.7,275,3.5,30,,
2008,12,17,7,0,26.3,119,27,22.1,308,299,241,548,50.1,77.6,0,978.4,270,3.3,43,,
2008,12,17,8,0,25.8,114,53.3,22.4,234,40,26,260,50.5,81.3,0,978,264,3.2,56,,
2008,12,17,9,0,25.5,113,61.2,22.6,112,15,5,117,51.3,84.1,0,978.2,259,2.9,70,,
2008,12,17,10,0,25.3,113,18.5,22.9,35,117,20,56,52.4,86.3,0,978.7,254,2.6,83,,
2008,12,17,11,0,25.1,115,0,23.1,5,48,8,13,53.4,88.3,0,979.3,249,2.2,97,,
2008,12,17,12,0,24.9,118,1.4,23,0,0,0,0,53.9,89.3,0,979.8,242,1.9,110,,
2008,12,17,13,0,24.5,124,34.8,22.7,0,0,0,0,53.9,89.7,0,980.1,232,1.7,123,,
2008,12,17,14,0,24.1,133,48.6,22.3,0,0,0,0,53.8,89.9,0,980.5,220,1.5,135,,
2008,12,17,15,0,23.8,149,49.4,22.1,0,0,0,0,53.7,90.1,0,980.5,215,1.4,144,,
2008,12,17,16,0,23.6,172,71.6,22,0,0,0,0,53.7,90.4,0,980.2,217,1.4,149,,
2008,12,17,17,0,23.5,-162,79.4,21.8,0,0,0,0,53.6,90.6,0,980,221,1.3,148,,
2008,12,17,18,0,23.3,-142,78.9,21.7,0,0,0,0,53.5,90.9,0,979.7,227,1.4,141,,
2008,12,17,19,0,23.1,-129,81.1,21.6,0,0,0,0,53.3,91.2,0,979.4,235,1.6,131,,
2008,12,17,20,0,23,-121,81.2,21.6,0,0,0,0,53.1,91.6,0,979.1,241,1.7,118,,
2008,12,17,21,0,23.2,-117,79.2,21.8,0,0,0,0,52.7,91.6,0,979.2,241,2,105,,
2008,12,17,22,0,23.7,-114,56.5,22.2,5,1,0,5,52.3,91.5,0,979.7,239,2.2,92,,
2008,12,17,23,0,24.2,-113,47.3,22.7,66,14,4,70,51.8,91.3,0,980.2,236,2.5,78,,
2008,12,18,0,0,24.7,-113,41.4,22.8,179,56,29,208,51.4,89.3,0,980.5,237,2.6,64,,
2008,12,18,1,0,25.2,-116,11.7,22.6,209,456,310,519,51.2,86,0,980.6,241,2.6,51,,
2008,12,18,2,0,25.6,-122,2.2,22.5,237,628,492,730,50.9,82.7,0,980.7,245,2.5,38,,
2008,12,18,3,0,25.8,-136,34.4,22.4,376,225,190,566,50.8,81.7,0,980.4,250,2.6,26,,
2008,12,18,4,0,25.7,-168,21.2,22.5,391,377,359,750,50.7,82.3,0,979.8,255,2.7,19,,
2008,12,18,5,0,25.6,154,17.6,22.6,439,360,338,776,50.7,83.1,0,979.2,260,2.8,21,,
2008,12,18,6,0,25.5,130,21.3,22.6,428,294,252,681,50.7,84.1,0,978.6,262,2.9,30,,
2008,12,18,7,0,25.4,119,17.5,22.7,317,388,282,599,50.7,85.1,0,978.1,262,2.9,42,,
2008,12,18,8,0,25.3,114,54.7,22.8,174,132,91,265,50.8,86.2,0,977.7,261,3,56,,
2008,12,18,9,0,25.2,113,66.3,22.9,92,10,3,95,50.7,87.3,0,977.8,258,2.8,69,,
2008,12,18,10,0,25.2,113,25.6,23.1,37,88,15,52,50.5,88.5,0,978.4,253,2.3,83,,
2008,12,18,11,0,25.1,115,48.3,23.3,6,36,6,12,50.2,89.6,0,979,245,1.9,97,,
2008,12,18,12,0,24.9,118,61.9,23.1,0,0,0,0,50,90,0,979.5,237,1.7,110,,
2008,12,18,13,0,24.5,124,52.6,22.7,0,0,0,0,49.8,90,0,979.9,233,1.6,123,,
2008,12,18,14,0,24.1,133,47.8,22.3,0,0,0,0,49.5,89.8,0,980.2,228,1.5,135,,
2008,12,18,15,0,23.8,149,48,22,0,0,0,0,49.2,90,0,980.1,225,1.5,144,,
2008,12,18,16,0,23.5,172,48.2,21.8,0,0,0,0,48.8,90.5,0,979.7,225,1.5,149,,
2008,12,18,17,0,23.2,-162,48.2,21.7,0,0,0,0,48.4,91.1,0,979.3,225,1.6,148,,
2008,12,18,18,0,23,-142,49.1,21.5,0,0,0,0,48,91.6,0,978.8,224,1.6,141,,
2008,12,18,19,0,22.8,-129,56.3,21.4,0,0,0,0,47.6,92,0,978.4,222,1.6,131,,
2008,12,18,20,0,22.6,-121,60.2,21.3,0,0,0,0,47.2,92.5,0,978,220,1.6,118,,
2008,12,18,21,0,22.9,-117,61.4,21.6,0,0,0,0,47.2,92.6,0,978,226,1.5,105,,
2008,12,18,22,0,23.4,-114,63.5,22.2,5,6,1,6,47.6,92.6,0,978.4,239,1.6,92,,
2008,12,18,23,0,24.1,-113,22.8,22.8,85,132,36,121,48,92.5,0,978.9,252,1.7,78,,
2008,12,19,0,0,24.5,-113,16.3,23,199,179,79,278,48.2,91.4,0,979.1,260,1.7,64,,
2008,12,19,1,0,24.9,-116,6.6,23.1,218,477,316,534,48.4,89.8,0,979.2,266,1.8,51,,
2008,12,19,2,0,25.1,-122,7.2,23,306,484,374,680,48.4,88.1,0,979.3,271,1.8,38,,
2008,12,19,3,0,25.3,-136,21,23.2,447,261,229,676,48.6,88.4,0,979,275,2,26,,
2008,12,19,4,0,25.3,-168,18.4,23.6,461,310,294,755,48.8,90.1,0,978.5,279,2.1,19,,
2008,12,19,5,0,25.3,154,17.5,23.9,450,335,313,763,49,92,0,977.9,281,2.3,21,,
2008,12,19,6,0,25.2,130,15,24,384,393,336,720,49.2,92.8,0,977.5,279,2.4,30,,
2008,12,19,7,0,25.1,119,4.8,23.9,233,598,434,667,49.3,92.7,0,977.1,275,2.3,42,,
2008,12,19,8,0,25,115,19,23.7,223,317,200,422,49.5,92.6,0,976.7,270,2.3,56,,
2008,12,19,9,0,25.1,113,47.8,23.7,132,59,28,160,49.7,91.9,0,976.9,267,2.3,69,,
2008,12,19,10,0,25.3,113,34.1,23.7,42,29,5,47,49.8,90.8,0,977.3,267,2.4,83,,
2008,12,19,11,0,25.6,115,46.9,23.8,7,11,2,9,50,89.8,0,977.9,267,2.4,97,,
2008,12,19,12,0,25.4,118,50.8,23.6,0,0,0,0,50.1,89.5,0,978.4,267,2.3,110,,
2008,12,19,13,0,25,124,52.4,23.2,0,0,0,0,50,89.9,0,978.8,267,2.1,123,,
2008,12,19,14,0,24.5,133,49.8,22.8,0,0,0,0,49.9,90.4,0,979.3,267,1.9,135,,
2008,12,19,15,0,24.1,149,48.5,22.5,0,0,0,0,49.6,90.9,0,979.3,266,1.9,144,,
2008,12,19,16,0,23.8,172,60.4,22.3,0,0,0,0,49.1,91.3,0,979.1,264,1.9,149,,
2008,12,19,17,0,23.4,-163,66,22,0,0,0,0,48.5,91.7,0,978.8,261,2,148,,
2008,12,19,18,0,23.2,-142,66,21.9,0,0,0,0,48.1,92.4,0,978.5,258,2.1,141,,
2008,12,19,19,0,22.9,-129,66,21.8,0,0,0,0,47.8,93.4,0,978.3,255,2.1,131,,
2008,12,19,20,0,22.7,-121,66.6,21.7,0,0,0,0,47.5,94.3,0,978.1,252,2.1,118,,
2008,12,19,21,0,22.8,-117,72.8,21.9,0,0,0,0,48.3,94.5,0,978.2,259,2,105,,
2008,12,19,22,0,23.3,-114,79.9,22.3,2,0,0,2,49.8,94.2,0,978.5,272,2,92,,
2008,12,19,23,0,23.8,-113,79.6,22.7,24,1,0,24,51.4,93.8,0,978.9,286,2.1,78,,
2008,12,20,0,0,24.1,-113,74.1,23.1,82,3,1,84,52.2,93.9,0,979.1,291,2.2,65,,
2008,12,20,1,0,24.4,-116,66.1,23.4,178,7,4,182,52.4,94.4,0,979.2,289,2.2,51,,
2008,12,20,2,0,24.6,-122,65.7,23.7,239,7,5,244,52.5,94.9,0,979.3,287,2.3,38,,
2008,12,20,3,0,24.8,-136,67.5,23.9,271,6,5,276,52.6,95.2,0,979,286,2.3,26,,
2008,12,20,4,0,24.9,-167,57.2,24.1,379,18,17,396,52.7,95.3,0,978.3,286,2.4,19,,
2008,12,20,5,0,24.9,154,67,24.1,297,9,9,306,52.7,95.3,0,977.7,286,2.4,21,,
2008,12,20,6,0,24.8,130,76.7,24,197,2,2,199,52.8,95.4,0,977.3,281,2.4,30,,
2008,12,20,7,0,24.6,119,73,23.8,188,4,3,191,52.9,95.4,0,977.1,275,2.4,42,,
2008,12,20,8,0,24.3,115,75.9,23.5,125,4,2,127,53.1,95.4,0,976.9,267,2.4,56,,
2008,12,20,9,0,24.3,113,57.8,23.5,104,21,6,110,52.9,95,0,977.1,258,2.2,69,,
2008,12,20,10,0,24.5,113,25.6,23.5,49,65,12,61,52.7,94.3,0,977.5,245,2,83,,
2008,12,20,11,0,24.7,115,58.1,23.6,7,24,4,11,52.4,93.5,0,977.9,230,1.8,97,,
2008,12,20,12,0,24.5,118,80.1,23.4,0,0,0,0,52.3,93.2,0,978.4,221,1.6,110,,
2008,12,20,13,0,24.1,124,81.7,23,0,0,0,0,52.4,93.3,0,978.9,219,1.3,123,,
2008,12,20,14,0,23.7,133,81.2,22.6,0,0,0,0,52.5,93.4,0,979.4,217,1,135,,
2008,12,20,15,0,23.5,148,81,22.4,0,0,0,0,52.3,93.9,0,979.4,224,0.9,144,,
2008,12,20,16,0,23.3,171,81,22.4,0,0,0,0,51.9,94.8,0,979.2,235,1,149,,
2008,12,20,17,0,23.2,-163,81,22.4,0,0,0,0,51.6,95.7,0,979,244,1.2,148,,
2008,12,20,18,0,23.1,-142,81,22.4,0,0,0,0,51,96,0,978.7,244,1.3,141,,
2008,12,20,19,0,23.1,-129,81.1,22.4,0,0,0,0,50.4,96,0,978.4,239,1.4,131,,
2008,12,20,20,0,23.1,-121,81.1,22.4,0,0,0,0,49.7,95.9,0,978.1,234,1.4,119,,
2008,12,20,21,0,23.2,-117,80.9,22.4,0,0,0,0,49.7,95.4,0,978.2,233,1.3,106,,
2008,12,20,22,0,23.4,-114,86.3,22.5,3,0,0,3,50.1,94.8,0,978.6,234,0.9,92,,
2008,12,20,23,0,23.6,-113,65.5,22.6,50,7,2,52,50.6,94.1,0,979,237,0.6,78,,
2008,12,21,0,0,23.8,-113,57.3,22.6,132,12,6,138,50.7,92.9,0,979.2,261,0.4,65,,
2008,12,21,1,0,23.9,-116,44.9,22.5,277,47,31,309,50.5,91.5,0,979.3,296,0.5,51,,
2008,12,21,2,0,24.1,-122,49.9,22.3,339,32,24,363,50.3,90.1,0,979.3,315,0.8,38,,
2008,12,21,3,0,24.3,-136,51.5,22.4,400,27,25,425,50.1,89.4,0,979,317,1.2,26,,
2008,12,21,4,0,24.6,-167,38.1,22.7,494,99,94,588,50,89.3,0,978.4,314,1.7,19,,
2008,12,21,5,0,24.9,154,21.6,23,461,291,270,731,49.9,89.3,0,977.8,313,2.3,21,,
2008,12,21,6,0,25,130,5,23.2,275,623,530,806,49.9,89.5,0,977.4,310,2.5,30,,
2008,12,21,7,0,24.9,119,0,23.1,185,709,524,709,49.9,90,0,977,305,2.6,42,,
2008,12,21,8,0,24.8,115,0,23.1,154,626,357,512,49.9,90.4,0,976.7,301,2.6,55,,
2008,12,21,9,0,25,113,0,23.1,114,462,175,288,49.4,89.7,0,976.8,297,2.5,69,,
2008,12,21,10,0,25.3,113,0,23.2,45,200,49,95,48.6,88.1,0,977.3,292,2.3,83,,
2008,12,21,11,0,25.7,115,0.1,23.3,7,34,6,12,47.8,86.4,0,977.8,287,2.1,97,,
2008,12,21,12,0,25.5,118,2.8,23.1,0,0,0,0,47.3,86.3,0,978.3,286,1.8,110,,
2008,12,21,13,0,25,124,32.8,22.7,0,0,0,0,47.2,87.4,0,978.8,288,1.5,123,,
2008,12,21,14,0,24.4,133,45.6,22.4,0,0,0,0,47.1,88.6,0,979.3,292,1.2,134,,
2008,12,21,15,0,24,148,44.6,22.2,0,0,0,0,46.9,90,0,979.3,291,1.1,144,,
2008,12,21,16,0,23.7,171,47.5,22.2,0,0,0,0,46.7,91.4,0,978.9,288,1.2,149,,
2008,12,21,17,0,23.4,-163,48.7,22.2,0,0,0,0,46.6,92.9,0,978.5,284,1.3,148,,
2008,12,21,18,0,23.2,-142,49,22.2,0,0,0,0,46.6,94.1,0,978.3,282,1.4,141,,
2008,12,21,19,0,23.1,-129,61.1,22.3,0,0,0,0,46.7,95.3,0,978.1,281,1.4,131,,
2008,12,21,20,0,23,-121,69,22.4,0,0,0,0,46.8,96.3,0,977.9,280,1.4,119,,
2008,12,21,21,0,23.2,-117,68.1,22.6,0,0,0,0,46.8,96.4,0,978.1,276,1.5,106,,
2008,12,21,22,0,23.6,-114,76.2,22.9,4,4,1,5,46.6,95.8,0,978.5,271,1.7,92,,
2008,12,21,23,0,24.1,-113,32.4,23.3,82,101,29,112,46.5,95.1,0,978.9,266,1.9,78,,
2008,12,22,0,0,24.3,-113,5,23.2,157,365,168,325,46.5,93.7,0,979.2,271,2.1,65,,
2008,12,22,1,0,24.3,-116,33.9,22.9,268,162,83,350,46.6,92,0,979.4,279,2.4,51,,
2008,12,22,2,0,24.3,-122,48.8,22.6,360,33,26,386,46.7,90.2,0,979.6,287,2.7,38,,
2008,12,22,3,0,24.4,-136,42.5,22.6,458,62,56,514,46.8,89.4,0,979.4,291,2.9,26,,
2008,12,22,4,0,24.7,-167,32.9,22.7,514,139,132,646,46.8,89.1,0,978.8,293,3.1,19,,
2008,12,22,5,0,24.9,155,16.7,23,408,419,389,797,46.8,89,0,978.1,295,3.2,21,,
2008,12,22,6,0,24.9,130,8.3,23,295,597,513,808,47,89.1,0,977.7,294,3.2,30,,
2008,12,22,7,0,24.8,119,4,22.9,204,691,507,710,47.3,89.4,0,977.4,291,3,42,,
2008,12,22,8,0,24.7,115,1.3,22.9,139,702,399,538,47.6,89.6,0,977.1,288,2.8,55,,
2008,12,22,9,0,24.8,113,12.9,23,126,387,160,286,47.9,89.5,0,977.2,279,2.6,69,,
2008,12,22,10,0,25.2,113,31.6,23.3,56,94,26,82,48.1,89.1,0,977.5,266,2.4,83,,
2008,12,22,11,0,25.6,115,45.5,23.5,8,7,1,9,48.3,88.6,0,977.9,251,2.3,96,,
2008,12,22,12,0,25.4,118,49.8,23.4,0,0,0,0,48.7,89,0,978.4,242,2.1,110,,
2008,12,22,13,0,24.8,123,67.2,23,0,0,0,0,49.1,89.9,0,978.9,237,1.8,123,,
2008,12,22,14,0,24.1,133,68.6,22.5,0,0,0,0,49.6,90.9,0,979.4,230,1.5,134,,
